,Unnamed: 0,Name,global_id,TypeObject,AdmArea,District,Address,SeatsCount,Longitude_WGS84,Latitude_WGS84,geoData,SeatClass
390,8693,Romanov Cinema,637549338,бар,Центральный административный округ,район Арбат,"город Москва, Романов переулок, дом 4, строение 2",20,37.609499462779326,55.754498641728624,"{type=Point, coordinates=[37.609499462779326, 55.75449864172862]}",Маленький
391,8694,Star Craft & Kitchen,637549340,бар,Центральный административный округ,Басманный район,"город Москва, улица Маросейка, дом 9/2, строение 6",90,37.63368311782273,55.75800493315808,"{type=Point, coordinates=[37.63368311782273, 55.758004933158084]}",Большой
392,8698,Крейзи Дейзи,637549348,бар,Центральный административный округ,Красносельский район,"город Москва, Тургеневская площадь, дом 2",45,37.63581900673921,55.76545616863442,"{type=Point, coordinates=[37.63581900673922, 55.765456168634415]}",Средний
393,8723,Калина бар,637549394,бар,Центральный административный округ,район Арбат,"город Москва, Новинский бульвар, дом 8",150,37.58416257585472,55.751331786504224,"{type=Point, coordinates=[37.58416257585472, 55.75133178650422]}",Большой
394,8734,Бар «Стабильная линия»,637549413,бар,Центральный административный округ,Пресненский район,"город Москва, Большая Никитская улица, дом 12, строение 2",5,37.607175,55.756574,"{type=Point, coordinates=[37.607175, 55.756574]}",Маленький
395,8744,Сижу курю,637549432,бар,Центральный административный округ,Басманный район,"город Москва, улица Земляной Вал, дом 7",40,37.657577656371004,55.762497061886606,"{type=Point, coordinates=[37.657577656371, 55.7624970618866]}",Средний
396,8758,Choice bar,637549459,бар,Центральный административный округ,Тверской район,"город Москва, улица Большая Дмитровка, дом 32, строение 1",46,37.61098964354608,55.76545970615553,"{type=Point, coordinates=[37.61098964354607, 55.765459706155525]}",Средний
397,8787,Клуб «Моюз»,637549519,бар,Центральный административный округ,Таганский район,"город Москва, Николоямская улица, дом 23",40,37.654693340063425,55.74724091971165,"{type=Point, coordinates=[37.65469334006342, 55.74724091971165]}",Средний
398,8794,Бар «Туше»,637549533,бар,Центральный административный округ,Пресненский район,"город Москва, Рочдельская улица, дом 15, строение 22",60,37.56275609597617,55.75560555419282,"{type=Point, coordinates=[37.56275609597617, 55.75560555419282]}",Средний
399,8811,Магнум,637549572,бар,Зеленоградский административный округ,район Крюково,"город Москва, Лесная улица, дом 5",38,37.20844765470817,55.967562764230706,"{type=Point, coordinates=[37.208447654708166, 55.96756276423071]}",Средний
400,8818,Мареа,637549583,бар,Центральный административный округ,Басманный район,"город Москва, Лубянский проезд, дом 15, строение 2",48,37.6320644842234,55.7568345945054,"{type=Point, coordinates=[37.6320644842234, 55.7568345945054]}",Средний
401,8826,Duckstar's,637549600,бар,Центральный административный округ,Мещанский район,"город Москва, Нижний Кисельный переулок, дом 4",90,37.621224547617004,55.7651463730682,"{type=Point, coordinates=[37.621224547617, 55.7651463730682]}",Большой
402,8829,Бар 365,637549606,бар,Центральный административный округ,Тверской район,"город Москва, Цветной бульвар, дом 15, строение 1",5,37.62006498812735,55.77115550205578,"{type=Point, coordinates=[37.620064988127346, 55.77115550205578]}",Маленький
403,8848,Bar LosBandidos,637549642,бар,Центральный административный округ,Басманный район,"город Москва, улица Маросейка, дом 2/15, строение 1",80,37.632506505137954,55.75717626883854,"{type=Point, coordinates=[37.63250650513795, 55.757176268838535]}",Большой
404,8850,Гадкий кайот,637549645,бар,Центральный административный округ,Тверской район,"город Москва, улица Большая Дмитровка, дом 13",120,37.61310701575052,55.7622255827563,"{type=Point, coordinates=[37.613107015750515, 55.7622255827563]}",Большой
405,8916,P.Square,637549781,бар,Центральный административный округ,Тверской район,"город Москва, Тверская улица, дом 22",84,37.601088066691005,55.767667340421994,"{type=Point, coordinates=[37.60108806669101, 55.76766734042199]}",Большой
406,8924,Бир Хаус Паб,637549793,бар,Центральный административный округ,Мещанский район,"город Москва, Цветной бульвар, дом 30, строение 1",80,37.6229713237147,55.7721735501608,"{type=Point, coordinates=[37.6229713237147, 55.7721735501608]}",Большой
407,8940,Свинья и роза,637549828,бар,Центральный административный округ,Мещанский район,"город Москва, Трубная улица, дом 14",80,37.624950968062684,55.768896739554556,"{type=Point, coordinates=[37.6249509680627, 55.76889673955455]}",Большой
408,8970,Лобби-бар,637549901,бар,Центральный административный округ,Тверской район,"город Москва, Страстной бульвар, дом 2",20,37.607053,55.765063,"{type=Point, coordinates=[37.607053, 55.765063]}",Маленький
409,8996,Бар «Mad Men Bar»,637550006,бар,Центральный административный округ,Пресненский район,"город Москва, Пресненская набережная, дом 2",50,37.53947052910406,55.74904096521795,"{type=Point, coordinates=[37.53947052910406, 55.74904096521795]}",Средний
410,9090,Бар Виват,637550201,бар,Новомосковский административный округ,поселение Рязановское,"город Москва, поселение Рязановское, посёлок Ерино, дом 1",35,37.511275,55.44875028,"{type=Point, coordinates=[37.511275, 55.44875028]}",Средний
411,9129,Бар столовой № 1,637550285,бар,Троицкий административный округ,поселение Вороновское,"город Москва, поселение Вороновское, вблизи посёлка ЛМС, дом 1Б/Н",36,37.197713,55.306107,"{type=Point, coordinates=[37.197713, 55.306107]}",Средний
412,9130,Бар «Ракета»,637550287,бар,Троицкий административный округ,поселение Вороновское,"город Москва, поселение Вороновское, вблизи посёлка ЛМС, дом 1Б/Н",30,37.197713,55.306107,"{type=Point, coordinates=[37.197713, 55.306107]}",Маленький
413,9177,SiroccoСlub,637550382,бар,Новомосковский административный округ,поселение Московский,"город Москва, поселение Московский, Киевское шоссе, 22-й километр, домовладение 4, строение 2",24,37.436903,55.635034999999995,"{type=Point, coordinates=[37.436903, 55.635035]}",Маленький
414,9275,Транзит времени,637552810,бар,Северо-Западный административный округ,район Строгино,"город Москва, улица Кулакова, дом 20, корпус 1",36,37.390665000000006,55.803428000000004,"{type=Point, coordinates=[37.390665, 55.803428]}",Средний
415,9335,Винный бар Alma Valley,639249277,бар,Центральный административный округ,район Хамовники,"Погодинская улица, дом 4, строение 1",30,37.571013,55.734973,"{type=Point, coordinates=[37.571013, 55.734973]}",Маленький
416,9339,Рюмка Пива,639249298,бар,Центральный административный округ,Басманный район,"город Москва, улица Фридриха Энгельса, дом 21",12,37.683155350518106,55.772822061414004,"{type=Point, coordinates=[37.68315535051811, 55.77282206141401]}",Маленький
417,9340,Волчья Стая,639249301,бар,Центральный административный округ,Басманный район,"город Москва, Мясницкая улица, дом 38, строение 1",120,37.640150038050756,55.76613012167925,"{type=Point, coordinates=[37.640150038050756, 55.766130121679254]}",Большой
418,9354,Мамуния,639249373,бар,Центральный административный округ,район Арбат,"город Москва, улица Арбат, дом 36/2, строение 1",65,37.5888682527611,55.7488371155641,"{type=Point, coordinates=[37.5888682527611, 55.7488371155641]}",Средний
419,9371,Бар «Вирсар»,639249522,бар,Юго-Восточный административный округ,район Кузьминки,"город Москва, Волгоградский проспект, дом 54",14,37.752225173782975,55.70663885537328,"{type=Point, coordinates=[37.752225173782975, 55.70663885537328]}",Маленький
420,9374,ПтицаСиница,639249539,бар,Центральный административный округ,Басманный район,"город Москва, Большой Спасоглинищевский переулок, дом 3, строение 5",30,37.6351600881591,55.75644217793486,"{type=Point, coordinates=[37.63516008815909, 55.75644217793486]}",Маленький
421,9391,Hook Time,639249612,бар,Юго-Восточный административный округ,район Марьино,"город Москва, Батайский проезд, дом 63",30,37.741384550895035,55.6434553566846,"{type=Point, coordinates=[37.74138455089504, 55.64345535668459]}",Маленький
422,9433,Ирланский бар Сильверс,639249851,бар,Центральный административный округ,Басманный район,"город Москва, улица Машкова, дом 28/20, строение 1",46,37.65485424200006,55.764630544372075,"{type=Point, coordinates=[37.65485424200006, 55.76463054437207]}",Средний
423,9437,Кальянная Отокомае,639249858,бар,Центральный административный округ,Мещанский район,"город Москва, Неглинная улица, дом 10",30,37.62047301907764,55.7620987847341,"{type=Point, coordinates=[37.62047301907764, 55.762098784734086]}",Маленький
424,9442,ГРИММ,639249871,бар,Центральный административный округ,Тверской район,"город Москва, улица Большая Дмитровка, дом 32, строение 1",28,37.61098964354608,55.76545970615553,"{type=Point, coordinates=[37.61098964354607, 55.765459706155525]}",Маленький
425,9447,Экспромт,639249887,бар,Центральный административный округ,Таганский район,"Школьная улица, дом 48, строение 1",85,37.680002977020735,55.72901594260585,"{type=Point, coordinates=[37.68000297702074, 55.72901594260584]}",Большой
426,9512,Бар «Крафтъ 22»,645580959,бар,Юго-Западный административный округ,район Зюзино,"город Москва, Симферопольский бульвар, дом 22, корпус 1",32,37.604771123628346,55.64795784722233,"{type=Point, coordinates=[37.604771123628346, 55.64795784722233]}",Средний
427,9513,Craft Station,645580962,бар,Центральный административный округ,Мещанский район,"город Москва, улица Рождественка, дом 6/9/20, строение 1",0,37.62380624834166,55.76143024851846,"{type=Point, coordinates=[37.62380624834166, 55.761430248518444]}",Маленький
428,9514,Пивбар 24 часа,645580967,бар,Восточный административный округ,район Ивановское,"город Москва, Саянская улица, дом 11А",0,37.833165701863415,55.76787688327386,"{type=Point, coordinates=[37.83316570186341, 55.767876883273864]}",Маленький
429,9515,Пить Есть,645580971,бар,Северо-Восточный административный округ,район Лианозово,"город Москва, Алтуфьевское шоссе, владение 97Б",25,37.58593907473613,55.90252986056152,"{type=Point, coordinates=[37.58593907473614, 55.90252986056152]}",Маленький
430,9516,ЗАКРЫТЫЙ КЛУБ «ГАРАЖ»,645580975,бар,Северо-Восточный административный округ,Бабушкинский район,"город Москва, улица Лётчика Бабушкина, дом 1, корпус 3",20,37.671534,55.85414300000001,"{type=Point, coordinates=[37.671534, 55.854143]}",Маленький
431,9584,Бар-кальян КУРИЛЫ,832187155,бар,Северо-Восточный административный округ,район Отрадное,"город Москва, улица Декабристов, дом 4, корпус 1",30,37.58999163680796,55.86748413640847,"{type=Point, coordinates=[37.58999163680796, 55.86748413640847]}",Маленький
432,9587,BeerNation,832187185,бар,Центральный административный округ,Мещанский район,"город Москва, Малая Сухаревская площадь, дом 8",86,37.630080042026684,55.77268227405647,"{type=Point, coordinates=[37.6300800420267, 55.77268227405648]}",Большой
433,9596,СушиStore,832187220,бар,Северный административный округ,район Аэропорт,"город Москва, улица Верхняя Масловка, дом 21",2,37.56053027664026,55.795896261399925,"{type=Point, coordinates=[37.56053027664026, 55.79589626139992]}",Маленький
434,9606,Пенный плен,832187249,бар,Восточный административный округ,район Измайлово,"город Москва, 7-я Парковая улица, дом 15, корпус 2",24,37.79145556431172,55.79782017541878,"{type=Point, coordinates=[37.79145556431172, 55.797820175418764]}",Маленький
435,9612,Пивной бар (Beer&Beard),832187268,бар,Северо-Западный административный округ,район Покровское-Стрешнево,"город Москва, проезд Стратонавтов, дом 9",30,37.436239969974594,55.82638283940374,"{type=Point, coordinates=[37.43623996997459, 55.826382839403735]}",Маленький
436,9638,Третьяков,832187367,бар,Центральный административный округ,район Якиманка,"город Москва, Кадашёвская набережная, дом 6/1/2, строение 3",30,37.61792511949961,55.7425527645895,"{type=Point, coordinates=[37.61792511949961, 55.742552764589504]}",Маленький
437,9661,Ерофеичъ,832187431,бар,Восточный административный округ,район Измайлово,"город Москва, 9-я Парковая улица, дом 33",1,37.79855426370013,55.79826114953439,"{type=Point, coordinates=[37.798554263700126, 55.79826114953438]}",Маленький
438,9671,Бар «Хмельная долина»,832187463,бар,Южный административный округ,район Царицыно,"город Москва, Луганская улица, дом 10",15,37.66758014254349,55.62240799047226,"{type=Point, coordinates=[37.66758014254349, 55.62240799047227]}",Маленький
439,9679,Кафе Свентана-М,832187479,бар,Южный административный округ,район Нагатинский Затон,"город Москва, Судостроительная улица, дом 23, корпус 1",10,37.67746966971728,55.68219093644836,"{type=Point, coordinates=[37.677469669717276, 55.68219093644836]}",Маленький
440,9684,Charlie Moscow,832187487,бар,Центральный административный округ,Мещанский район,"город Москва, Садовая-Сухаревская улица, дом 6, строение 1",100,37.62408455176008,55.77323263495761,"{type=Point, coordinates=[37.62408455176008, 55.77323263495761]}",Большой
441,9692,Fusion,832187500,бар,Центральный административный округ,Мещанский район,"город Москва, проспект Мира, дом 68, строение 3",40,37.63580369590567,55.78726725248969,"{type=Point, coordinates=[37.63580369590567, 55.78726725248969]}",Средний
442,9709,Москальян,832187530,бар,Восточный административный округ,район Сокольники,"город Москва, Сокольническая площадь, дом 4А",40,37.678531534061115,55.78995930605289,"{type=Point, coordinates=[37.678531534061115, 55.789959306052886]}",Средний
443,9746,Репин,832187593,бар,Северный административный округ,район Западное Дегунино,"город Москва, улица Маршала Федоренко, дом 15",45,37.485632553171264,55.882567407854005,"{type=Point, coordinates=[37.485632553171264, 55.882567407854005]}",Средний
444,9756,Пивной бар «Kraftr zona»,832187607,бар,Южный административный округ,район Чертаново Северное,"город Москва, Кировоградская улица, дом 9, корпус 1",50,37.61186805425621,55.6256958952471,"{type=Point, coordinates=[37.611868054256206, 55.625695895247084]}",Средний
445,9783,Английский паб «СМИТС»,832187654,бар,Центральный административный округ,Таганский район,"город Москва, Таганская улица, дом 1, строение 1",85,37.65549232236992,55.741813367404156,"{type=Point, coordinates=[37.65549232236992, 55.74181336740416]}",Большой
446,9787,Кальянная «Высота 57»,832187660,бар,Центральный административный округ,Пресненский район,"город Москва, Пресненская набережная, дом 6, строение 2",30,37.54048972209954,55.74809755255746,"{type=Point, coordinates=[37.54048972209954, 55.74809755255746]}",Маленький
447,9792,Клуб Морковь,832187671,бар,Новомосковский административный округ,поселение Сосенское,"город Москва, поселение Сосенское, ж/к ""Дубровка"", Сосновая улица, дом 15",35,37.452901000000004,55.572343999999994,"{type=Point, coordinates=[37.452901, 55.572344]}",Средний
448,9794,Хатимаки,832187674,бар,Новомосковский административный округ,поселение Щербинка,"город Москва, город Щербинка, Новостроевская улица, дом 6",11,37.55925300000001,55.50437068517193,"{type=Point, coordinates=[37.559253000000005, 55.50437068517193]}",Маленький
449,9796,Кафе-бар «Есенин Пиво»,832187676,бар,Троицкий административный округ,поселение Троицк,"город Москва, город Троицк, Академическая площадь, дом 5",31,37.305668,55.484411,"{type=Point, coordinates=[37.305668, 55.484411]}",Средний
450,9816,Бар «DUBAI»,832187708,бар,Зеленоградский административный округ,район Крюково,"город Москва, город Зеленоград, Новокрюковская улица, дом 7",50,37.171215999999994,55.980641000000006,"{type=Point, coordinates=[37.171216, 55.980641]}",Средний
451,9818,Тимофеева Е.Г.,832187711,бар,Новомосковский административный округ,поселение Щербинка,"город Москва, город Щербинка, улица Барышевская Роща, дом 12",13,37.544739445699356,55.50311675386986,"{type=Point, coordinates=[37.544739445699356, 55.50311675386987]}",Маленький
452,9825,Кружка,832187727,бар,Центральный административный округ,Мещанский район,"город Москва, проспект Мира, дом 36, строение 1",125,37.6336118146629,55.77913410454604,"{type=Point, coordinates=[37.6336118146629, 55.77913410454603]}",Большой
453,9879,Пивоварня,861065589,бар,Северный административный округ,район Западное Дегунино,"город Москва, Ангарская улица, дом 1",44,37.502084016000026,55.873723273,"{type=Point, coordinates=[37.502084016000026, 55.87372327300001]}",Средний
454,9886,Black Star Burgers,861065603,бар,Центральный административный округ,Басманный район,"город Москва, Мясницкая улица, дом 18, строение 1",38,37.63271825894053,55.7610848427465,"{type=Point, coordinates=[37.63271825894052, 55.761084842746506]}",Средний
455,9892,Фуд-бар «Грабли»,861065617,бар,Центральный административный округ,Басманный район,"город Москва, улица Солянка, дом 1/2, строение 1",80,37.63794715732829,55.754161361200474,"{type=Point, coordinates=[37.637947157328284, 55.754161361200474]}",Большой
456,9893,Red Rocket Bar,861065618,бар,Центральный административный округ,Басманный район,"город Москва, Лубянский проезд, дом 19, строение 1",47,37.633622924690115,55.75576700886714,"{type=Point, coordinates=[37.63362292469013, 55.75576700886714]}",Средний
457,9918,Спорт бар,861065681,бар,Восточный административный округ,район Перово,"город Москва, 3-я Владимирская улица, дом 6",40,37.78454650921896,55.76212056259841,"{type=Point, coordinates=[37.784546509218956, 55.762120562598405]}",Средний
458,9946,О чем говорят...,861065753,бар,Центральный административный округ,Мещанский район,"город Москва, проспект Мира, дом 79",36,37.634164552336,55.79085308287033,"{type=Point, coordinates=[37.634164552336024, 55.79085308287033]}",Средний
459,9964,Harat's Pub,861065796,бар,Центральный административный округ,Басманный район,"город Москва, улица Покровка, дом 6",120,37.642272999999996,55.75862775817546,"{type=Point, coordinates=[37.642272999999996, 55.75862775817546]}",Большой
460,9972,Beer Harbor,861065827,бар,Центральный административный округ,Басманный район,"город Москва, улица Покровка, дом 21-23/25, строение 1",41,37.64707943388989,55.759798843276215,"{type=Point, coordinates=[37.64707943388989, 55.759798843276215]}",Средний
461,10006,Loft Soft Bar,861065935,бар,Западный административный округ,район Филёвский Парк,"город Москва, улица Барклая, дом 6",20,37.502698715745375,55.74117230225088,"{type=Point, coordinates=[37.502698715745375, 55.741172302250874]}",Маленький
462,10015,Бар Пилот,861065958,бар,Центральный административный округ,Пресненский район,"город Москва, Рочдельская улица, дом 15, строение 23",80,37.561648686048066,55.75496813710817,"{type=Point, coordinates=[37.56164868604806, 55.75496813710817]}",Большой
463,10024,Burger Heroes,861065985,бар,Центральный административный округ,Таганский район,"город Москва, улица Александра Солженицына, владение 1/5",0,37.655212360738474,55.74223295057183,"{type=Point, coordinates=[37.65521236073848, 55.74223295057183]}",Маленький
464,10031,The Public bar,861066001,бар,Центральный административный округ,Басманный район,"город Москва, улица Покровка, дом 38А",15,37.65166455870976,55.76152437974417,"{type=Point, coordinates=[37.65166455870976, 55.76152437974417]}",Маленький
465,10032,Караоке-бар Ян Пен,861066003,бар,Центральный административный округ,Басманный район,"город Москва, улица Покровка, дом 3/7, строение 1Г",40,37.63983685688517,55.758801815061425,"{type=Point, coordinates=[37.63983685688517, 55.75880181506143]}",Средний
466,10033,Дас Крюгер Холл,861066006,бар,Центральный административный округ,Красносельский район,"город Москва, Нижняя Красносельская улица, дом 13, строение 1",26,37.669632623345116,55.77779189165439,"{type=Point, coordinates=[37.66963262334511, 55.77779189165438]}",Маленький
467,10047,Винный базар,861066045,бар,Центральный административный округ,Тверской район,"город Москва, Петровский бульвар, дом 15, строение 1",35,37.615955217706365,55.768275959873854,"{type=Point, coordinates=[37.61595521770636, 55.76827595987386]}",Средний
468,10067,Мята Lounge,861066382,бар,Центральный административный округ,Красносельский район,"город Москва, Милютинский переулок, дом 8, строение 2",20,37.63245874860299,55.76218257976532,"{type=Point, coordinates=[37.63245874860299, 55.76218257976533]}",Маленький
469,10068,Облако 11,861066384,бар,Центральный административный округ,Красносельский район,"город Москва, улица Малая Лубянка, дом 16",25,37.63155994187272,55.764384576107524,"{type=Point, coordinates=[37.63155994187272, 55.764384576107524]}",Маленький
470,10069,LOFT Bar,861066386,бар,Центральный административный округ,Красносельский район,"город Москва, Милютинский переулок, владение 13, строение 1",20,37.631849686960976,55.76488679355733,"{type=Point, coordinates=[37.631849686960976, 55.76488679355733]}",Маленький
471,10096,Лобби- бар,861066463,бар,Западный административный округ,район Тропарёво-Никулино,"город Москва, Ленинский проспект, дом 158",60,37.4824999676826,55.651447501247844,"{type=Point, coordinates=[37.4824999676826, 55.65144750124784]}",Средний
472,10162,AGLOMERAT,861066648,бар,Центральный административный округ,Таганский район,"город Москва, Костомаровский переулок, дом 3, строение 12",0,37.664784782309205,55.752405645255564,"{type=Point, coordinates=[37.6647847823092, 55.752405645255564]}",Маленький
473,10164,Чинук Стейт Бар,861066651,бар,Юго-Восточный административный округ,район Печатники,"город Москва, Шоссейная улица, дом 4, корпус 3",30,37.72660545099103,55.69136140718317,"{type=Point, coordinates=[37.72660545099102, 55.69136140718317]}",Маленький
474,10166,Траза-бар (спорт-бар),861066655,бар,Центральный административный округ,Таганский район,"город Москва, Костомаровский переулок, дом 3, строение 8",68,37.66577711225376,55.7517131202249,"{type=Point, coordinates=[37.66577711225376, 55.751713120224906]}",Средний
475,10179,Пивотека,861066692,бар,Восточный административный округ,район Измайлово,"город Москва, 3-я Парковая улица, дом 7/17",7,37.7836684854252,55.79039707429,"{type=Point, coordinates=[37.783668485425196, 55.79039707429]}",Маленький
476,10183,Караоке-бар «Bar Les»,861066722,бар,Южный административный округ,район Бирюлёво Восточное,"город Москва, Липецкая улица, дом 7А",54,37.682851013155286,55.58360282103546,"{type=Point, coordinates=[37.682851013155286, 55.583602821035456]}",Средний
477,10198,Коктейльная,861066764,бар,Центральный административный округ,Тверской район,"город Москва, Столешников переулок, дом 11",30,37.61583521835753,55.763373176713245,"{type=Point, coordinates=[37.615835218357525, 55.763373176713245]}",Маленький
478,10218,Бир Бургер,861066811,бар,Юго-Западный административный округ,Гагаринский район,"город Москва, Ленинский проспект, дом 70/11",40,37.54410766653897,55.68801032449232,"{type=Point, coordinates=[37.54410766653897, 55.68801032449232]}",Средний
479,10228,Бар «Мориарти бар»,861066833,бар,Центральный административный округ,Пресненский район,"город Москва, Рочдельская улица, дом 15, строение 11-11А",45,37.559902477191116,55.75659722085216,"{type=Point, coordinates=[37.55990247719112, 55.75659722085217]}",Средний
480,10235,Бар «Опята»,861066857,бар,Южный административный округ,район Царицыно,"город Москва, Пролетарский проспект, дом 20, корпус 1",12,37.65741015627436,55.633595400976326,"{type=Point, coordinates=[37.65741015627436, 55.63359540097632]}",Маленький
481,10243,Проект 6-2,861066876,бар,Центральный административный округ,район Арбат,"город Москва, улица Арбат, дом 6/2",40,37.597493060865006,55.75171555227066,"{type=Point, coordinates=[37.597493060865006, 55.75171555227067]}",Средний
482,10307,Пивной бар,878845900,бар,Восточный административный округ,район Перово,"город Москва, Новогиреевская улица, дом 15",20,37.79583650783513,55.75840693926775,"{type=Point, coordinates=[37.79583650783514, 55.75840693926775]}",Маленький
483,10310,Золотая вобла,878845919,бар,Центральный административный округ,Мещанский район,"город Москва, Протопоповский переулок, дом 3",100,37.63482468693904,55.78060670825477,"{type=Point, coordinates=[37.634824686939034, 55.78060670825477]}",Большой
484,10338,Кальянная бар,878846057,бар,Южный административный округ,район Чертаново Южное,"город Москва, улица Академика Янгеля, дом 2",25,37.598886,55.596261,"{type=Point, coordinates=[37.598886, 55.596261]}",Маленький
485,10361,Джим энд Джек,878846234,бар,Центральный административный округ,Басманный район,"город Москва, Мясницкая улица, дом 38, строение 1",42,37.640150038050756,55.76613012167925,"{type=Point, coordinates=[37.640150038050756, 55.766130121679254]}",Средний
486,10385,ЛавКрафт,878846382,бар,Западный административный округ,район Дорогомилово,"город Москва, площадь Победы, дом 2, корпус 1",40,37.52174859855457,55.737775287059385,"{type=Point, coordinates=[37.52174859855456, 55.737775287059385]}",Средний
487,10403,Бар №1 магазин разливного пива,878846445,бар,Северо-Западный административный округ,район Митино,"город Москва, Пятницкое шоссе, дом 16",16,37.38481137755896,55.8428671903031,"{type=Point, coordinates=[37.38481137755895, 55.8428671903031]}",Маленький
488,10407,Кофе на вынос,878846465,бар,Северо-Западный административный округ,район Митино,"город Москва, Пятницкое шоссе, дом 15, корпус 4",0,37.37886602059928,55.84174441426768,"{type=Point, coordinates=[37.378866020599276, 55.84174441426769]}",Маленький
489,10418,МСК,878846501,бар,Центральный административный округ,Тверской район,"город Москва, Никольская улица, дом 25",5,37.624831079261405,55.759095208218326,"{type=Point, coordinates=[37.6248310792614, 55.759095208218326]}",Маленький
490,10442,Пивной бар,878846609,бар,Восточный административный округ,район Измайлово,"город Москва, 3-я Парковая улица, дом 33",20,37.78219980615393,55.79553344439128,"{type=Point, coordinates=[37.78219980615394, 55.79553344439128]}",Маленький
491,10444,Black Hat,878846616,бар,Центральный административный округ,Тверской район,"город Москва, Садовая-Каретная улица, дом 20, строение 1",45,37.610325805600645,55.77262661337279,"{type=Point, coordinates=[37.61032580560065, 55.77262661337279]}",Средний
492,10455,Крафтмен,878846656,бар,Центральный административный округ,Мещанский район,"город Москва, улица Щепкина, дом 33",47,37.62870599144507,55.7796749583592,"{type=Point, coordinates=[37.628705991445074, 55.77967495835919]}",Средний
493,10464,White Star Lounge,878846700,бар,Восточный административный округ,район Перово,"город Москва, Новогиреевская улица, дом 29, корпус 1",40,37.79774682450723,55.755141862558844,"{type=Point, coordinates=[37.79774682450723, 55.75514186255883]}",Средний
494,10510,Бар «Игги Паб»,878846947,бар,Центральный административный округ,Пресненский район,"город Москва, Большая Никитская улица, дом 23/14/9",30,37.59925126412945,55.75703797387272,"{type=Point, coordinates=[37.59925126412945, 55.75703797387272]}",Маленький
495,10522,Клуб «ПодZемка»,878847041,бар,Центральный административный округ,Пресненский район,"город Москва, Кудринская площадь, дом 1",70,37.580833879039616,55.75914904486768,"{type=Point, coordinates=[37.58083387903962, 55.75914904486769]}",Средний
496,10528,Батчери,878847062,бар,Центральный административный округ,Басманный район,"город Москва, Бауманская улица, дом 54, строение 1",90,37.679083442627736,55.769154591679055,"{type=Point, coordinates=[37.679083442627736, 55.76915459167906]}",Большой
497,10536,Бильярдный клуб «Француз»,878847103,бар,Восточный административный округ,район Ивановское,"город Москва, улица Сталеваров, дом 14, корпус 1",20,37.839015711574454,55.758106692163715,"{type=Point, coordinates=[37.839015711574454, 55.75810669216371]}",Маленький
498,10557,Бар 19-80,878847216,бар,Юго-Западный административный округ,район Южное Бутово,"город Москва, Южнобутовская улица, дом 117",38,37.5200017264124,55.53227913823017,"{type=Point, coordinates=[37.52000172641241, 55.53227913823018]}",Средний
499,10566,Legendario,878847258,бар,Восточный административный округ,район Косино-Ухтомский,"город Москва, улица Дмитриевского, дом 10",35,37.885545,55.708822,"{type=Point, coordinates=[37.885545, 55.708822]}",Средний
500,10573,Слепой пью,878847283,бар,Центральный административный округ,район Арбат,"город Москва, улица Арбат, дом 30/3, строение 1",25,37.59015801084757,55.749279139881295,"{type=Point, coordinates=[37.590158010847574, 55.749279139881295]}",Маленький
501,10581,БДД ПАБ,878847324,бар,Юго-Западный административный округ,район Северное Бутово,"город Москва, улица Знаменские Садки, дом 1А",50,37.57392802982537,55.571366038058976,"{type=Point, coordinates=[37.57392802982537, 55.57136603805898]}",Средний
502,10594,Boilerman craft beer,878847381,бар,Центральный административный округ,Басманный район,"город Москва, Рубцовская набережная, дом 2, корпус 1",16,37.69626999146705,55.7746094492276,"{type=Point, coordinates=[37.69626999146705, 55.7746094492276]}",Маленький
503,10600,Крафтовый бар «КампаниЯ»,878847407,бар,Юго-Западный административный округ,район Южное Бутово,"город Москва, Южнобутовская улица, дом 44",20,37.53576176986493,55.53919969026654,"{type=Point, coordinates=[37.535761769864926, 55.53919969026654]}",Маленький
504,10603,Executive lounge (Клубная гостинная),878847417,бар,Западный административный округ,район Внуково,"город Москва, 2-я Рейсовая улица, дом 2",45,37.29260870884106,55.60910801658154,"{type=Point, coordinates=[37.29260870884106, 55.60910801658154]}",Средний
505,10604,Лобби Бар,878847420,бар,Западный административный округ,район Внуково,"город Москва, 2-я Рейсовая улица, дом 2",86,37.29260870884106,55.60910801658154,"{type=Point, coordinates=[37.29260870884106, 55.60910801658154]}",Большой
506,10607,SOHOMARKET,878847436,бар,Северный административный округ,Хорошёвский район,"город Москва, проезд Берёзовой Рощи, дом 8",10,37.51946125951564,55.78779185581526,"{type=Point, coordinates=[37.51946125951563, 55.78779185581526]}",Маленький
507,10619,Sky Lounge bar,878847616,бар,Западный административный округ,район Внуково,"город Москва, 2-я Рейсовая улица, дом 2",90,37.29260870884106,55.60910801658154,"{type=Point, coordinates=[37.29260870884106, 55.60910801658154]}",Большой
508,10633,23'00,878847741,бар,Центральный административный округ,район Якиманка,"город Москва, улица Большая Полянка, дом 7/10, строение 1",36,37.61714515136906,55.740656376906784,"{type=Point, coordinates=[37.617145151369066, 55.74065637690678]}",Средний
509,10635,Молли Малоун,878847746,бар,Центральный административный округ,Басманный район,"город Москва, Старая Басманная улица, владение 38",60,37.66937775600403,55.7692179354164,"{type=Point, coordinates=[37.66937775600403, 55.7692179354164]}",Средний
