,Name,global_id,TypeObject,AdmArea,District,Address,SeatsCount,Longitude_WGS84,Latitude_WGS84,geoData
10815,FARШ,878848634,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 16А, строение 8",15,37.497947382707196,55.82318154862229,"{type=Point, coordinates=[37.49794738270719, 55.823181548622294]}"
10816,Baskin Robbins,878848636,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 16А, строение 8",20,37.497947382707196,55.82318154862229,"{type=Point, coordinates=[37.49794738270719, 55.823181548622294]}"
10817,Livan House,878848638,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 16А, строение 8",25,37.497947382707196,55.82318154862229,"{type=Point, coordinates=[37.49794738270719, 55.823181548622294]}"
10818,WayMe,878848641,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 16А, строение 8",10,37.497947382707196,55.82318154862229,"{type=Point, coordinates=[37.49794738270719, 55.823181548622294]}"
10819,Zest,878848645,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 16А, строение 8",15,37.497947382707196,55.82318154862229,"{type=Point, coordinates=[37.49794738270719, 55.823181548622294]}"
10820,Кабуки,878848651,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 16А, строение 8",21,37.497947382707196,55.82318154862229,"{type=Point, coordinates=[37.49794738270719, 55.823181548622294]}"
10822,Sushi Booffet,878848660,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 16А, строение 8",20,37.497947382707196,55.82318154862229,"{type=Point, coordinates=[37.49794738270719, 55.823181548622294]}"
10823,Три правила,878848663,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 16А, строение 8",15,37.497947382707196,55.82318154862229,"{type=Point, coordinates=[37.49794738270719, 55.823181548622294]}"
10824,Franklin's Roll&Burger,878848666,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 16А, строение 8",30,37.497947382707196,55.82318154862229,"{type=Point, coordinates=[37.49794738270719, 55.823181548622294]}"
10825,Teremok,878848668,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 16А, строение 8",25,37.497947382707196,55.82318154862229,"{type=Point, coordinates=[37.49794738270719, 55.823181548622294]}"
10826,PhoBo,878848671,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 16А, строение 8",20,37.497947382707196,55.82318154862229,"{type=Point, coordinates=[37.49794738270719, 55.823181548622294]}"
10827,Ploveberry,878848673,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 16А, строение 8",35,37.497947382707196,55.82318154862229,"{type=Point, coordinates=[37.49794738270719, 55.823181548622294]}"
10828,Рыбное место,878848675,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 16А, строение 8",23,37.497947382707196,55.82318154862229,"{type=Point, coordinates=[37.49794738270719, 55.823181548622294]}"
10829,Fornetto,878848678,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 16А, строение 8",20,37.497947382707196,55.82318154862229,"{type=Point, coordinates=[37.49794738270719, 55.823181548622294]}"
10830,Кафе «Керемет»,878848681,кафе,Южный административный округ,район Москворечье-Сабурово,"город Москва, улица Борисовские Пруды, дом 1, строение 1",60,37.70916033146823,55.636082388862775,"{type=Point, coordinates=[37.709160331468226, 55.636082388862775]}"
10832,Кафе «Pizza express 24»,878848687,кафе,Троицкий административный округ,поселение Троицк,"город Москва, город Троицк, Физическая улица, дом 8",12,37.289832,55.465621,"{type=Point, coordinates=[37.289832, 55.465621]}"
10835,Кондитерская-пекарня Волконский,878849326,кафе,Центральный административный округ,Мещанский район,"город Москва, улица Кузнецкий Мост, дом 21/5",60,37.62672945679975,55.76263333733777,"{type=Point, coordinates=[37.62672945679975, 55.76263333733777]}"
10837,Кафе-бистро,878849413,кафе,Восточный административный округ,район Перово,"город Москва, Электродная улица, дом 14, строение 1",7,37.75502523228749,55.750086523800434,"{type=Point, coordinates=[37.75502523228749, 55.750086523800434]}"
10838,Кафе «Bocconcino»,878849428,кафе,Центральный административный округ,Пресненский район,"город Москва, Большой Патриарший переулок, дом 4",70,37.591895873365644,55.7624594460658,"{type=Point, coordinates=[37.591895873365644, 55.7624594460658]}"
10840,Кафе Уорлд Чесс Рус Москва,878849474,кафе,Центральный административный округ,Пресненский район,"город Москва, Кудринская площадь, дом 1",40,37.5808294018644,55.7591481052136,"{type=Point, coordinates=[37.5808294018644, 55.7591481052136]}"
10842,ОчаG,878849538,кафе,Центральный административный округ,район Хамовники,"город Москва, улица Ефремова, дом 12, строение 2",86,37.5735976921151,55.7246038539466,"{type=Point, coordinates=[37.5735976921151, 55.7246038539466]}"
10843,Ором,878849547,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 8, корпус 2",30,37.50065045777,55.8166673092322,"{type=Point, coordinates=[37.50065045777, 55.8166673092322]}"
10846,Суши Wok,878849676,кафе,Центральный административный округ,Басманный район,"город Москва, Бауманская улица, дом 50/12, строение 1",6,37.67899754719333,55.76957682798757,"{type=Point, coordinates=[37.678997547193326, 55.769576827987564]}"
10847,Суши Wok,878849678,кафе,Центральный административный округ,Басманный район,"город Москва, Бауманская улица, дом 33/2, строение 3",10,37.67883194698646,55.772781932658944,"{type=Point, coordinates=[37.67883194698646, 55.772781932658944]}"
10849,Семейное кафе и кондитерская «Андерсон»,878849696,кафе,Западный административный округ,район Крылатское,"город Москва, Рублёвское шоссе, дом 28, корпус 1",98,37.421330368705945,55.74658564920016,"{type=Point, coordinates=[37.421330368705945, 55.746585649200156]}"
10850,Кулинарная лавка братьев Караваевых,878849697,кафе,Центральный административный округ,Мещанский район,"город Москва, Большой Сухаревский переулок, дом 2/24",38,37.62572297677075,55.77036436862423,"{type=Point, coordinates=[37.62572297677075, 55.77036436862423]}"
10851,Кулинарная лавка братьев Караваевых,878849698,кафе,Центральный административный округ,Мещанский район,"город Москва, Неглинная улица, дом 16А, строение 1",42,37.6203723102736,55.764861588719434,"{type=Point, coordinates=[37.6203723102736, 55.764861588719434]}"
10852,Кулинарная лавка братьев Караваевых,878849699,кафе,Центральный административный округ,Мещанский район,"город Москва, проспект Мира, дом 26, строение 1",44,37.63324479684793,55.7776821179525,"{type=Point, coordinates=[37.63324479684794, 55.7776821179525]}"
10853,Кулинарная лавка братьев Караваевых,878849700,кафе,Центральный административный округ,Мещанский район,"город Москва, улица Щепкина, дом 33",43,37.62870599144507,55.779674958359195,"{type=Point, coordinates=[37.628705991445074, 55.77967495835919]}"
10860,СушиШоп,878849715,кафе,Южный административный округ,Нагорный район,"город Москва, Чонгарский бульвар, дом 19",4,37.60673395037938,55.65284382715769,"{type=Point, coordinates=[37.60673395037938, 55.65284382715769]}"
10861,Домино'с Пицца,878849716,кафе,Западный административный округ,район Очаково-Матвеевское,"город Москва, Большая Очаковская улица, дом 40",8,37.44752770236631,55.677374933102406,"{type=Point, coordinates=[37.44752770236631, 55.67737493310241]}"
10862,Домино'с Пицца,878849717,кафе,Западный административный округ,район Филёвский Парк,"город Москва, улица Олеко Дундича, дом 3",6,37.497303553865535,55.74180999570436,"{type=Point, coordinates=[37.497303553865535, 55.74180999570436]}"
10863,Волконский,878849725,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 16А, строение 8",10,37.497947382707196,55.82318154862229,"{type=Point, coordinates=[37.49794738270719, 55.823181548622294]}"
10864,Кафе Волконский пекарня,878849726,кафе,Юго-Западный административный округ,Гагаринский район,"город Москва, Ленинский проспект, дом 67",22,37.55237313988159,55.69131685652672,"{type=Point, coordinates=[37.55237313988158, 55.69131685652672]}"
10865,Бургер Кинг,878849729,кафе,Центральный административный округ,Тверской район,"город Москва, Новослободская улица, дом 24, строение 1",150,37.598469029774435,55.78282423652559,"{type=Point, coordinates=[37.59846902977444, 55.782824236525585]}"
10869,Sushilka,878849740,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 16А, строение 8",30,37.497947382707196,55.82318154862229,"{type=Point, coordinates=[37.49794738270719, 55.823181548622294]}"
10870,Bocconcino,878849741,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 16А, строение 8",36,37.497947382707196,55.82318154862229,"{type=Point, coordinates=[37.49794738270719, 55.823181548622294]}"
10872,Panda Express,878849754,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 16А, строение 8",10,37.497947382707196,55.82318154862229,"{type=Point, coordinates=[37.49794738270719, 55.823181548622294]}"
10874,Subway,878849768,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 16А, строение 8",24,37.497947382707196,55.82318154862229,"{type=Point, coordinates=[37.49794738270719, 55.823181548622294]}"
10876,Бургер Кинг Burger King,878849771,кафе,Новомосковский административный округ,поселение Внуковское,"город Москва, поселение Внуковское, улица Лётчика Ульянина, дом 5",45,37.306647,55.625706,"{type=Point, coordinates=[37.306647, 55.625706]}"
10880,KFC,878849786,кафе,Южный административный округ,район Орехово-Борисово Северное,"город Москва, Борисовский проезд, владение 46А",25,37.72969696807058,55.61345181613332,"{type=Point, coordinates=[37.729696968070584, 55.61345181613332]}"
10886,Азбука вкуса,878849801,кафе,Центральный административный округ,Мещанский район,"город Москва, Олимпийский проспект, дом 30, строение 1",28,37.62292761653645,55.7914589939076,"{type=Point, coordinates=[37.62292761653646, 55.791458993907604]}"
10887,АВ-Дейли Азбука Вкуса,878849802,кафе,Центральный административный округ,Тверской район,"город Москва, Садовая-Триумфальная улица, дом 18-20",20,37.602865892142844,55.77157563796112,"{type=Point, coordinates=[37.60286589214285, 55.771575637961114]}"
10888,Шоколадница,878849807,кафе,Западный административный округ,район Филёвский Парк,"город Москва, Береговой проезд, дом 5А, корпус 7",56,37.507446345441146,55.756934998844216,"{type=Point, coordinates=[37.507446345441146, 55.756934998844216]}"
10889,Шоколадница,878849809,кафе,Восточный административный округ,район Сокольники,"город Москва, Сокольническая площадь, дом 4А",68,37.67853153406112,55.78995930605289,"{type=Point, coordinates=[37.678531534061115, 55.789959306052886]}"
10897,Кофейня 47,905399014,кафе,Центральный административный округ,Красносельский район,"город Москва, Каланчёвская улица, дом 47",30,37.645772651483085,55.77884994210828,"{type=Point, coordinates=[37.645772651483085, 55.77884994210828]}"
10898,Бууза,905399024,кафе,Северо-Западный административный округ,район Щукино,"город Москва, улица Маршала Бирюзова, дом 41",15,37.48207828411177,55.799053498988805,"{type=Point, coordinates=[37.48207828411177, 55.79905349898881]}"
10899,Кафе «David B»,905399028,кафе,Центральный административный округ,Пресненский район,"город Москва, Богословский переулок, дом 16/6, строение 1",20,37.5982423520547,55.763612567399484,"{type=Point, coordinates=[37.5982423520547, 55.76361256739948]}"
10902,Hookah Cloud Lounge,905399043,кафе,Северо-Западный административный округ,район Щукино,"город Москва, улица Маршала Бирюзова, дом 10, корпус 1",40,37.49554600000001,55.79280276811497,"{type=Point, coordinates=[37.49554600000002, 55.79280276811497]}"
10903,Французская пекарня,905399046,кафе,Северо-Западный административный округ,район Щукино,"город Москва, улица Маршала Бирюзова, дом 16",10,37.491709793339744,55.79476126986192,"{type=Point, coordinates=[37.491709793339744, 55.79476126986192]}"
10904,Кафе «Циники»,905399054,кафе,Центральный административный округ,Пресненский район,"город Москва, Богословский переулок, дом 8/15, строение 1",40,37.599801293387976,55.76250383090096,"{type=Point, coordinates=[37.599801293387976, 55.762503830900954]}"
10906,Кафе «Мясо Сыр Вино»,905399065,кафе,Центральный административный округ,Пресненский район,"город Москва, Малая Бронная улица, дом 21/13, строение 2",25,37.594634000000006,55.76281175939072,"{type=Point, coordinates=[37.594634000000006, 55.76281175939072]}"
10913,Кофейня Синкопа,905399090,кафе,Юго-Западный административный округ,Академический район,"город Москва, улица Вавилова, дом 17",8,37.580406446996996,55.701702576309664,"{type=Point, coordinates=[37.580406446996996, 55.701702576309664]}"
10917,Coffee & Talk,905399106,кафе,Южный административный округ,Донской район,"город Москва, Варшавское шоссе, дом 7, корпус 1",2,37.62240406341248,55.70088192668637,"{type=Point, coordinates=[37.622404063412475, 55.70088192668638]}"
10918,Кафе Мангал,905399110,кафе,Южный административный округ,Донской район,"город Москва, Варшавское шоссе, дом 7, корпус 1",40,37.62240406341248,55.70088192668637,"{type=Point, coordinates=[37.622404063412475, 55.70088192668638]}"
10919,Пироговая Рогова,905399115,кафе,Северо-Западный административный округ,район Щукино,"город Москва, улица Маршала Василевского, дом 3, корпус 1",60,37.472316384066716,55.803157742033065,"{type=Point, coordinates=[37.47231638406671, 55.803157742033065]}"
10922,Пончиковая №1,905399125,кафе,Западный административный округ,район Тропарёво-Никулино,"город Москва, проспект Вернадского, дом 109",5,37.483731743587164,55.661511693526336,"{type=Point, coordinates=[37.48373174358716, 55.661511693526336]}"
10925,Кафе,905399147,кафе,Восточный административный округ,район Перово,"город Москва, 2-я Владимирская улица, дом 52, корпус 2",12,37.78670743715204,55.74617739715479,"{type=Point, coordinates=[37.78670743715204, 55.74617739715479]}"
10926,Суши Wok,905399152,кафе,Юго-Восточный административный округ,район Кузьминки,"город Москва, Волгоградский проспект, дом 135, корпус 1",6,37.77314187280937,55.70531416426586,"{type=Point, coordinates=[37.77314187280937, 55.705314164265864]}"
10928,Шаурма,905399167,кафе,Северный административный округ,Войковский район,"город Москва, 2-й Войковский проезд, дом 2/11",0,37.496794150825984,55.817638087224765,"{type=Point, coordinates=[37.496794150825984, 55.81763808722476]}"
10931,Кренделькофф,905399184,кафе,Северо-Западный административный округ,район Северное Тушино,"город Москва, улица Героев Панфиловцев, дом 41, корпус 1",6,37.410387,55.854665,"{type=Point, coordinates=[37.410387, 55.854665]}"
10932,Сыто Пьяно,905399189,кафе,Центральный административный округ,Тверской район,"город Москва, Тверская улица, дом 17",83,37.606159000000005,55.76381675968268,"{type=Point, coordinates=[37.606159000000005, 55.763816759682676]}"
10935,Пекарня «Молон Лаве»,905399201,кафе,Центральный административный округ,Пресненский район,"город Москва, Большая Грузинская улица, дом 39",25,37.58133670450087,55.77056418329306,"{type=Point, coordinates=[37.58133670450087, 55.77056418329307]}"
10936,Кафетерий «Брави-Т»,905399203,кафе,Центральный административный округ,Пресненский район,"город Москва, Малая Грузинская улица, дом 3-9",20,37.57111442924786,55.76294961383433,"{type=Point, coordinates=[37.571114429247864, 55.76294961383433]}"
10937,Кафе «ФорТутти»,905399204,кафе,Центральный административный округ,Пресненский район,"город Москва, Малая Грузинская улица, дом 38",25,37.572829000000006,55.76836476100432,"{type=Point, coordinates=[37.572829000000006, 55.768364761004314]}"
10938,Дринкит,905399205,кафе,Центральный административный округ,Пресненский район,"город Москва, улица Грузинский Вал, дом 18/15",38,37.57870119600164,55.773155638599754,"{type=Point, coordinates=[37.57870119600164, 55.77315563859975]}"
10941,Blush,905399214,кафе,Центральный административный округ,Красносельский район,"город Москва, Даев переулок, дом 2",50,37.63427029105289,55.770349389433285,"{type=Point, coordinates=[37.63427029105289, 55.770349389433285]}"
10942,Ночной Баку,905399216,кафе,Южный административный округ,Даниловский район,"город Москва, Даниловская набережная, дом 2, корпус 4",60,37.64200419657526,55.70817049146551,"{type=Point, coordinates=[37.64200419657526, 55.70817049146551]}"
10943,Кафе УЮТ,905399221,кафе,Северо-Восточный административный округ,район Отрадное,"город Москва, улица Декабристов, дом 6, корпус 1",32,37.59290423270272,55.86643559304255,"{type=Point, coordinates=[37.59290423270272, 55.86643559304255]}"
10944,ОРИГАМИ СУШИ-РОЛЛЫ,905399222,кафе,Северо-Восточный административный округ,район Отрадное,"город Москва, улица Декабристов, дом 21",10,37.60764300000001,55.86396578890857,"{type=Point, coordinates=[37.607643000000024, 55.86396578890857]}"
10951,ДАБЛ КАПС,905399232,кафе,Западный административный округ,район Дорогомилово,"город Москва, Большая Дорогомиловская улица, дом 8",44,37.56540873934326,55.74621476222149,"{type=Point, coordinates=[37.56540873934326, 55.74621476222149]}"
10952,Кафе «Компот»,905399236,кафе,Южный административный округ,Даниловский район,"город Москва, Дубининская улица, дом 57, корпус 2",30,37.63519424734729,55.72011006739514,"{type=Point, coordinates=[37.635194247347286, 55.72011006739515]}"
10954,Кафе 24 Градуса,905399239,кафе,Северо-Восточный административный округ,Бутырский район,"город Москва, улица Добролюбова, дом 20",15,37.59321,55.81740777528973,"{type=Point, coordinates=[37.59321, 55.81740777528973]}"
10955,COFFE,905399240,кафе,Северо-Восточный административный округ,Ярославский район,"город Москва, улица Дудинка, дом 1",8,37.68876193455792,55.86132315648252,"{type=Point, coordinates=[37.68876193455792, 55.86132315648252]}"
10958,ЭЛЬ КАФЕ,905399246,кафе,Северо-Восточный административный округ,Бабушкинский район,"город Москва, Енисейская улица, дом 17, корпус 1",0,37.662597,55.86781179003607,"{type=Point, coordinates=[37.662597, 55.86781179003607]}"
10961,ПРАВДА КОФЕ,905399250,кафе,Центральный административный округ,Пресненский район,"город Москва, Звенигородское шоссе, дом 3А, строение 1",5,37.55662501915833,55.763515838306674,"{type=Point, coordinates=[37.55662501915833, 55.763515838306674]}"
10967,Кафе «Фреш»,905399256,кафе,Центральный административный округ,Пресненский район,"город Москва, Ермолаевский переулок, дом 10/7",50,37.59059666346496,55.76369205107687,"{type=Point, coordinates=[37.590596663464964, 55.763692051076866]}"
10968,Кафе «Кофе Бюро»,905399257,кафе,Центральный административный округ,Пресненский район,"город Москва, Ермолаевский переулок, дом 18А",10,37.593610741996514,55.765697825545104,"{type=Point, coordinates=[37.593610741996514, 55.765697825545104]}"
10973,Мустафа Кебаб,905399263,кафе,Центральный административный округ,район Замоскворечье,"город Москва, Большая Татарская улица, дом 24",30,37.63284273546451,55.739888016267365,"{type=Point, coordinates=[37.63284273546451, 55.73988801626737]}"
10974,Правда кофе,905399264,кафе,Центральный административный округ,район Замоскворечье,"город Москва, Большая Татарская улица, дом 26",6,37.633278458572235,55.73927221122573,"{type=Point, coordinates=[37.633278458572235, 55.73927221122574]}"
10982,Кофе Бар Инфинитум,905399282,кафе,Южный административный округ,район Нагатино-Садовники,"город Москва, Каширское шоссе, дом 7, корпус 1",48,37.6288539040464,55.66961864170429,"{type=Point, coordinates=[37.6288539040464, 55.66961864170429]}"
10983,Детское Кафе «Ежеминутка»,905399283,кафе,Центральный административный округ,Пресненский район,"город Москва, улица Анатолия Живова, дом 10",40,37.55186821401718,55.76016508725843,"{type=Point, coordinates=[37.55186821401718, 55.76016508725843]}"
10986,Пиццерия,905399286,кафе,Южный административный округ,район Орехово-Борисово Южное,"город Москва, Каширское шоссе, дом 142, корпус 1",25,37.72327725163984,55.59732099624968,"{type=Point, coordinates=[37.723277251639836, 55.59732099624968]}"
10988,МАРРАКЕШ,905399288,кафе,Западный административный округ,район Дорогомилово,"город Москва, Киевская улица, дом 22",100,37.543752000000005,55.73808375221488,"{type=Point, coordinates=[37.54375200000001, 55.73808375221487]}"
10989,Coffee Bo,905399289,кафе,Центральный административный округ,Басманный район,"город Москва, Мясницкая улица, дом 32, строение 2",9,37.63961753057647,55.76540017630813,"{type=Point, coordinates=[37.639617530576466, 55.76540017630813]}"
10992,Ночной клуб «Red wings»,905399292,кафе,Северный административный округ,Дмитровский район,"город Москва, улица Софьи Ковалевской, дом 2",28,37.53405502647785,55.8772033098314,"{type=Point, coordinates=[37.53405502647785, 55.8772033098314]}"
10993,Автосуши,905399293,кафе,Северный административный округ,Дмитровский район,"город Москва, улица Софьи Ковалевской, дом 8",10,37.533004,55.882967,"{type=Point, coordinates=[37.533004, 55.882967]}"
10995,Bucks Coffee,905399295,кафе,Центральный административный округ,район Замоскворечье,"город Москва, Кожевническая улица, дом 5",7,37.6440023432636,55.73020421805552,"{type=Point, coordinates=[37.6440023432636, 55.73020421805552]}"
10996,Хлебница пекарня,905399296,кафе,Центральный административный округ,район Замоскворечье,"город Москва, Кожевническая улица, дом 5",6,37.6440023432636,55.73020421805552,"{type=Point, coordinates=[37.6440023432636, 55.73020421805552]}"
10997,Кафе «Breakfast Club»,905399297,кафе,Центральный административный округ,Пресненский район,"город Москва, Малый Козихинский переулок, дом 10, строение 1",35,37.59636768696252,55.764349698360355,"{type=Point, coordinates=[37.59636768696252, 55.764349698360355]}"
11002,SurfCoffee,905399302,кафе,Центральный административный округ,район Якиманка,"город Москва, Конный переулок, дом 12",5,37.61182698584709,55.72146980207104,"{type=Point, coordinates=[37.61182698584709, 55.721469802071034]}"
11006,Кафе Лефортово,905399307,кафе,Юго-Восточный административный округ,район Лефортово,"город Москва, Красноказарменная улица, дом 9",20,37.698164,55.75799475799162,"{type=Point, coordinates=[37.698164, 55.75799475799162]}"
11008,Япошкин Кот,905399311,кафе,Северо-Восточный административный округ,Алексеевский район,"город Москва, улица Павла Корчагина, дом 2/1",0,37.65549399999999,55.8119307736913,"{type=Point, coordinates=[37.65549399999999, 55.81193077369131]}"
11010,Кальянная «Шале»,905399313,кафе,Центральный административный округ,Пресненский район,"город Москва, улица Красина, дом 7, строение 3",35,37.58766306353862,55.76673697237057,"{type=Point, coordinates=[37.58766306353862, 55.76673697237058]}"
11011,Кафе на Крутицком,905399317,кафе,Юго-Восточный административный округ,Южнопортовый район,"город Москва, 3-й Крутицкий переулок, дом 13",6,37.663452408148125,55.73068355216566,"{type=Point, coordinates=[37.66345240814813, 55.73068355216566]}"
11013,SOHO,905399324,кафе,Западный административный округ,район Дорогомилово,"город Москва, Кутузовский проспект, дом 18",15,37.55228204871305,55.74683526553334,"{type=Point, coordinates=[37.55228204871305, 55.74683526553334]}"
11014,Вкусный Кофе,905399326,кафе,Северный административный округ,Хорошёвский район,"город Москва, улица Куусинена, дом 4, корпус 1",0,37.51713064111689,55.779202975660105,"{type=Point, coordinates=[37.5171306411169, 55.779202975660105]}"
11015,Шантимэль,905399327,кафе,Северный административный округ,Хорошёвский район,"город Москва, улица Куусинена, дом 11, корпус 2",10,37.51397799125069,55.782720874580704,"{type=Point, coordinates=[37.5139779912507, 55.782720874580704]}"
11019,Good Friends Loft,905399332,кафе,Северный административный округ,район Беговой,"город Москва, Ленинградский проспект, дом 26, корпус 1",20,37.57294300000001,55.78291376523575,"{type=Point, coordinates=[37.57294300000001, 55.78291376523574]}"
11021,Кафе ЦДР,905399336,кафе,Северный административный округ,район Сокол,"город Москва, Ленинградский проспект, дом 71, корпус Г",20,37.516050999999976,55.80398877137484,"{type=Point, coordinates=[37.516050999999976, 55.80398877137484]}"
11023,ДонерХаус,905399342,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 9, корпус 1",0,37.49897143979419,55.81616935267973,"{type=Point, coordinates=[37.49897143979419, 55.81616935267973]}"
11024,КофеLike,905399344,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 13, корпус 1",0,37.497127672737946,55.81875063761321,"{type=Point, coordinates=[37.497127672737946, 55.81875063761322]}"
11026,Бистро,905399347,кафе,Северо-Восточный административный округ,район Бибирево,"город Москва, улица Лескова, дом 5",15,37.59235055537555,55.89898952049139,"{type=Point, coordinates=[37.59235055537555, 55.89898952049139]}"
11027,Заря,905399348,кафе,Северо-Восточный административный округ,район Бибирево,"город Москва, улица Лескова, дом 25",120,37.62182313611802,55.89214242729178,"{type=Point, coordinates=[37.621823136118024, 55.89214242729179]}"
11029,Фабрика Пицца,905399350,кафе,Северо-Восточный административный округ,район Бибирево,"город Москва, улица Лескова, дом 30",20,37.61665426504156,55.89272219383712,"{type=Point, coordinates=[37.61665426504156, 55.89272219383712]}"
11038,Крафт and Шаурма,905399359,кафе,Южный административный округ,Даниловский район,"город Москва, улица Лестева, дом 21/61, корпус 1",20,37.608636,55.714441745368894,"{type=Point, coordinates=[37.60863599999999, 55.714441745368894]}"
11040,Паровозик,905399368,кафе,Северный административный округ,Войковский район,"город Москва, Ленинградское шоссе, дом 29",32,37.486659,55.830454779100535,"{type=Point, coordinates=[37.486659, 55.830454779100535]}"
11041,Эклерка,905399375,кафе,Юго-Западный административный округ,Ломоносовский район,"город Москва, Ленинский проспект, дом 85",14,37.535501,55.680614,"{type=Point, coordinates=[37.535501, 55.680614]}"
11042,Pelmeniki Club,905399386,кафе,Западный административный округ,район Тропарёво-Никулино,"город Москва, Ленинский проспект, дом 150",10,37.49148510547562,55.65481207073792,"{type=Point, coordinates=[37.49148510547562, 55.65481207073792]}"
11043,Кальянная На районе,905399391,кафе,Юго-Восточный административный округ,район Люблино,"город Москва, Люблинская улица, дом 59",10,37.73799289725898,55.686152794268004,"{type=Point, coordinates=[37.73799289725898, 55.68615279426801]}"
11044,Кальянная Дымок,905399396,кафе,Юго-Восточный административный округ,район Люблино,"город Москва, Люблинская улица, дом 147",15,37.74193109790623,55.66384761820672,"{type=Point, coordinates=[37.741931097906225, 55.663847618206724]}"
11046,Вьетнамская кухня,905399406,кафе,Центральный административный округ,район Замоскворечье,"город Москва, Люсиновская улица, дом 11/12, строение 1",30,37.623582776500406,55.72817158053637,"{type=Point, coordinates=[37.62358277650041, 55.72817158053637]}"
11047,Red Black Family,905399418,кафе,Центральный административный округ,Басманный район,"город Москва, улица Макаренко, дом 9, строение 2",40,37.64876793693375,55.76202842122829,"{type=Point, coordinates=[37.64876793693375, 55.762028421228294]}"
11048,Экспресс-кофейня «Werry Berry»,905399424,кафе,Центральный административный округ,Пресненский район,"город Москва, Мантулинская улица, дом 2",3,37.557410183023,55.75680908520228,"{type=Point, coordinates=[37.557410183023, 55.75680908520228]}"
11049,Мольберт,905399432,кафе,Центральный административный округ,Пресненский район,"город Москва, Мантулинская улица, дом 12",68,37.55369843900044,55.75687696138854,"{type=Point, coordinates=[37.553698439000435, 55.75687696138854]}"
11055,Пекарня Кулинария Пицца,905399475,кафе,Юго-Западный административный округ,Гагаринский район,"город Москва, Ленинский проспект, дом 69",100,37.550166168900326,55.690091768748005,"{type=Point, coordinates=[37.550166168900326, 55.690091768748005]}"
11056,Ничего лишнего,905399476,кафе,Центральный административный округ,Мещанский район,"город Москва, проспект Мира, дом 3, корпус 1",30,37.63191308597208,55.77355587594885,"{type=Point, coordinates=[37.63191308597208, 55.77355587594885]}"
11061,Кафе «Мармилатте»,905399482,кафе,Центральный административный округ,Пресненский район,"город Москва, Большой Патриарший переулок, дом 8, строение 1",30,37.592751898200014,55.762767099854656,"{type=Point, coordinates=[37.592751898200014, 55.76276709985466]}"
11062,Кафе «Пробка и Штопор и Даблби»,905399484,кафе,Центральный административный округ,Пресненский район,"город Москва, Большой Патриарший переулок, дом 8, строение 1",25,37.592751898200014,55.762767099854656,"{type=Point, coordinates=[37.592751898200014, 55.76276709985466]}"
11063,Кафе «Акита»,905399485,кафе,Центральный административный округ,Пресненский район,"город Москва, Большой Патриарший переулок, дом 8, строение 1",25,37.592751898200014,55.762767099854656,"{type=Point, coordinates=[37.592751898200014, 55.76276709985466]}"
11075,Мегаполис,905399503,кафе,Северо-Восточный административный округ,район Северное Медведково,"город Москва, улица Молодцова, дом 2, корпус 4",50,37.65054327506606,55.877324746298186,"{type=Point, coordinates=[37.65054327506606, 55.877324746298186]}"
11076,Кулинария,905399505,кафе,Юго-Западный административный округ,район Зюзино,"город Москва, Нахимовский проспект, дом 11, корпус 1",10,37.605484,55.66381373075707,"{type=Point, coordinates=[37.605484, 55.66381373075707]}"
11077,Кафе Хинкальная,905399506,кафе,Центральный административный округ,Таганский район,"город Москва, Нижегородская улица, дом 1А",40,37.675017000000004,55.73924575255172,"{type=Point, coordinates=[37.67501700000001, 55.73924575255172]}"
11078,Казан,905399507,кафе,Центральный административный округ,Красносельский район,"город Москва, Новорязанская улица, дом 16/11, строение 1",25,37.660658485031774,55.772040656165515,"{type=Point, coordinates=[37.66065848503178, 55.772040656165515]}"
