,Name,global_id,TypeObject,AdmArea,District,Address,SeatsCount,Longitude_WGS84,Latitude_WGS84,geoData
2190,Блэк Харп,637497113,бар,Центральный административный округ,район Замоскворечье,"город Москва, Пятницкая улица, дом 14, строение 6",50,37.62765346836791,55.74292050096344,"{type=Point, coordinates=[37.62765346836791, 55.742920500963436]}"
2197,СТОЙ-КА - БАР,637497330,бар,Юго-Западный административный округ,Обручевский район,"город Москва, улица Обручева, дом 11",48,37.51574769145874,55.65984723457125,"{type=Point, coordinates=[37.51574769145874, 55.65984723457125]}"
2210,Аврора,637497779,бар,Центральный административный округ,район Якиманка,"город Москва, улица Большая Якиманка, дом 24",150,37.61268820629729,55.73757289361271,"{type=Point, coordinates=[37.6126882062973, 55.7375728936127]}"
2226,Другой Бар,637498302,бар,Юго-Западный административный округ,район Зюзино,"город Москва, Азовская улица, дом 18",55,37.59771885420448,55.65600841615763,"{type=Point, coordinates=[37.59771885420448, 55.65600841615763]}"
2330,Кулинарная лавка «Добавка»,637501634,бар,Центральный административный округ,Пресненский район,"город Москва, Рочдельская улица, дом 15, строение 1",49,37.566265,55.756864,"{type=Point, coordinates=[37.566265, 55.756864]}"
2341,Бар «Киану»,637501957,бар,Центральный административный округ,Пресненский район,"город Москва, Малая Бронная улица, дом 28",28,37.59416154508778,55.76369260381454,"{type=Point, coordinates=[37.59416154508778, 55.76369260381454]}"
2369,Паб21,637502740,бар,Восточный административный округ,район Соколиная Гора,"город Москва, Семёновский переулок, дом 21",60,37.717115,55.782628,"{type=Point, coordinates=[37.717115, 55.782628]}"
2384,Лобби-Бар «У фонтана»,637503275,бар,Восточный административный округ,район Измайлово,"город Москва, Измайловское шоссе, дом 71, корпус 4Г-Д",16,37.74712965099574,55.790500049318496,"{type=Point, coordinates=[37.74712965099574, 55.7905000493185]}"
2385,Лобби-Бар «Welcome»,637503277,бар,Восточный административный округ,район Измайлово,"город Москва, Измайловское шоссе, дом 71, корпус 4Г-Д",24,37.74712965099574,55.790500049318496,"{type=Point, coordinates=[37.74712965099574, 55.7905000493185]}"
2387,"Бар, боулинг, клуб",637503355,бар,Восточный административный округ,район Измайлово,"город Москва, Измайловское шоссе, дом 71, корпус 4Г-Д",18,37.747545,55.789458,"{type=Point, coordinates=[37.747545, 55.789458]}"
2396,Лобби-Бар,637503570,бар,Восточный административный округ,район Измайлово,"город Москва, Измайловское шоссе, дом 71, корпус 4Г-Д",44,37.7485581861564,55.7915691463589,"{type=Point, coordinates=[37.7485581861564, 55.7915691463589]}"
