,Name,global_id,TypeObject,AdmArea,District,Address,SeatsCount,Longitude_WGS84,Latitude_WGS84,geoData
12576,Ресторан «Cosmik»,905405739,ресторан,Центральный административный округ,Пресненский район,"город Москва, Пресненская набережная, дом 2",58,37.540006000000005,55.74919775543809,"{type=Point, coordinates=[37.540006000000005, 55.749197755438104]}"
12588,Лобелия,905405755,ресторан,Западный административный округ,район Кунцево,"город Москва, Ярцевская улица, дом 19",70,37.410640643202775,55.73833758709426,"{type=Point, coordinates=[37.410640643202775, 55.73833758709426]}"
12590,Банкетный зал Орион Холл,905405758,ресторан,Новомосковский административный округ,поселение Рязановское,"город Москва, Мичуринский проспект, дом 43",100,37.48487,55.48587,"{type=Point, coordinates=[37.48487, 55.48587]}"
12599,Хмели-Сунели,905405776,ресторан,Северный административный округ,Хорошёвский район,"город Москва, Ходынский бульвар, дом 4",100,37.52774800000001,55.790177767350436,"{type=Point, coordinates=[37.52774800000001, 55.79017776735044]}"
12600,Панчо Пицца,905405778,ресторан,Северный административный округ,Хорошёвский район,"город Москва, Ходынский бульвар, дом 4",70,37.52774800000001,55.790177767350436,"{type=Point, coordinates=[37.52774800000001, 55.79017776735044]}"
12604,Stone Age,905405784,ресторан,Северный административный округ,Хорошёвский район,"город Москва, Ходынский бульвар, дом 4",100,37.52774800000001,55.790177767350436,"{type=Point, coordinates=[37.52774800000001, 55.79017776735044]}"
12613,Hungry wolf,905405801,ресторан,Новомосковский административный округ,поселение Десеновское,"город Москва, поселение Десеновское, 1-я Нововатутинская улица, дом 1",20,37.356844,55.51566968838073,"{type=Point, coordinates=[37.356844, 55.51566968838073]}"
12627,Ресторан IS KU,905405854,ресторан,Северо-Восточный административный округ,Бутырский район,"город Москва, Новодмитровская улица, дом 2, корпус 4",38,37.59073500000001,55.804007771380384,"{type=Point, coordinates=[37.59073500000001, 55.804007771380384]}"
12642,Пещера,905405892,ресторан,Новомосковский административный округ,поселение Московский,"город Москва, поселение Московский, посёлок Ульяновского Лесопарка, владение 6",45,37.340622,55.617907717565195,"{type=Point, coordinates=[37.340621999999996, 55.617907717565195]}"
12686,Макдональдс,905406218,ресторан,Северный административный округ,Хорошёвский район,"город Москва, Ходынский бульвар, дом 4",60,37.52774800000001,55.790177767350436,"{type=Point, coordinates=[37.52774800000001, 55.79017776735044]}"
12692,Корчма Тарас Бульба,905406252,ресторан,Южный административный округ,Даниловский район,"город Москва, Велозаводская улица, дом 6",110,37.6649498297784,55.71228849767783,"{type=Point, coordinates=[37.664949829778394, 55.712288497677825]}"
12699,Иль Патио Планета Суши,905406338,ресторан,Зеленоградский административный округ,район Савёлки,"город Москва, город Зеленоград, Савёлкинский проезд, дом 4",82,37.216982,55.991238826421956,"{type=Point, coordinates=[37.216982, 55.991238826421956]}"
12714,Папа Джонс,905406426,ресторан,Юго-Восточный административный округ,район Кузьминки,"город Москва, квартал Волжский Бульвар 113а, корпус 1",12,37.752418999999996,55.700031741203276,"{type=Point, coordinates=[37.75241899999999, 55.70003174120328]}"
12716,Папа Джонс,905406433,ресторан,Восточный административный округ,район Соколиная Гора,"город Москва, Семёновский переулок, дом 15",35,37.715587730952635,55.78261336710328,"{type=Point, coordinates=[37.71558773095263, 55.78261336710328]}"
12719,Папа Джонс,905406450,ресторан,Северо-Западный административный округ,район Хорошёво-Мнёвники,"город Москва, проспект Маршала Жукова, дом 1, строение 1",15,37.50650600000001,55.77504376294615,"{type=Point, coordinates=[37.50650600000001, 55.77504376294615]}"
12763,Восточный базар,905406809,ресторан,Северный административный округ,Хорошёвский район,"город Москва, Ходынский бульвар, дом 4",50,37.52774800000001,55.790177767350436,"{type=Point, coordinates=[37.52774800000001, 55.79017776735044]}"
12764,Гурман,905406817,ресторан,Западный административный округ,район Дорогомилово,"Киевская улица, дом 7",180,37.560479,55.742278753431115,"{type=Point, coordinates=[37.560478999999994, 55.742278753431115]}"
12773,Ресторан «Хинкальная»,905406918,ресторан,Южный административный округ,Даниловский район,"город Москва, Автозаводская улица, дом 18",60,37.637408625013364,55.70491685642642,"{type=Point, coordinates=[37.63740862501336, 55.70491685642642]}"
12778,Ресторан «Пицца Хат»,905406948,ресторан,Южный административный округ,район Братеево,"город Москва, улица Борисовские Пруды, дом 26, корпус 2",32,37.759129585879286,55.63891268211801,"{type=Point, coordinates=[37.75912958587928, 55.63891268211801]}"
12787,Барбарис,905406987,ресторан,Южный административный округ,Даниловский район,"город Москва, Большая Тульская улица, дом 13",12,37.62208065659993,55.70869603444511,"{type=Point, coordinates=[37.62208065659993, 55.70869603444511]}"
12827,FRIDAYS,905407369,ресторан,Южный административный округ,район Чертаново Центральное,"город Москва, Кировоградская улица, дом 13А",70,37.6062274768495,55.613472764891135,"{type=Point, coordinates=[37.6062274768495, 55.613472764891135]}"
12828,TGI Fridays,905407379,ресторан,Северный административный округ,Хорошёвский район,"город Москва, Ходынский бульвар, дом 4",100,37.52774800000001,55.790177767350436,"{type=Point, coordinates=[37.52774800000001, 55.79017776735044]}"
12833,Теремок,905407413,ресторан,Северо-Восточный административный округ,Бабушкинский район,"город Москва, улица Менжинского, дом 38, корпус 2, строение 2",45,37.66082988898422,55.871000045473444,"{type=Point, coordinates=[37.66082988898422, 55.87100004547345]}"
12835,Теремок,905407421,ресторан,Восточный административный округ,район Новогиреево,"город Москва, Свободный проспект, дом 33",49,37.818895,55.75270175645498,"{type=Point, coordinates=[37.818895, 55.75270175645499]}"
12841,КОЛБАСОФФ,905407461,ресторан,Южный административный округ,район Чертаново Центральное,"город Москва, Кировоградская улица, дом 13А",60,37.6062274768495,55.613472764891135,"{type=Point, coordinates=[37.6062274768495, 55.613472764891135]}"
12851,Макдоналдс,905407560,ресторан,Юго-Западный административный округ,район Ясенево,"город Москва, Новоясеневский проспект, дом 2, строение 2",30,37.506828,55.61747771744191,"{type=Point, coordinates=[37.506828, 55.6174777174419]}"
12863,Subway,905407624,ресторан,Северный административный округ,район Аэропорт,"город Москва, Ленинградский проспект, дом 36, корпус 13",15,37.566679,55.7911737676405,"{type=Point, coordinates=[37.566679, 55.7911737676405]}"
12864,Ресторан «Планета Суши»,905407625,ресторан,Южный административный округ,Даниловский район,"город Москва, Автозаводская улица, дом 18",50,37.637408625013364,55.70491685642642,"{type=Point, coordinates=[37.63740862501336, 55.70491685642642]}"
12867,Бургер Кинг,905407648,ресторан,Северный административный округ,Хорошёвский район,"город Москва, Ходынский бульвар, дом 4",0,37.52774800000001,55.790177767350436,"{type=Point, coordinates=[37.52774800000001, 55.79017776735044]}"
12872,Иль Патио,905407684,ресторан,Северо-Восточный административный округ,район Северный,"город Москва, Дмитровское шоссе, дом 163А, корпус 1",60,37.540668809105625,55.90951049518295,"{type=Point, coordinates=[37.540668809105625, 55.90951049518295]}"
12875,Иль Патио,905407719,ресторан,Южный административный округ,Даниловский район,"город Москва, Автозаводская улица, дом 18",50,37.637408625013364,55.70491685642642,"{type=Point, coordinates=[37.63740862501336, 55.70491685642642]}"
12876,KFC,905407724,ресторан,Северный административный округ,Хорошёвский район,"город Москва, Ходынский бульвар, дом 4",0,37.52774800000001,55.790177767350436,"{type=Point, coordinates=[37.52774800000001, 55.79017776735044]}"
12877,KFC,905407727,ресторан,Северный административный округ,район Аэропорт,"город Москва, Ленинградский проспект, дом 36, корпус 13",25,37.566679,55.7911737676405,"{type=Point, coordinates=[37.566679, 55.7911737676405]}"
12885,KFC,905407790,ресторан,Юго-Западный административный округ,район Ясенево,"город Москва, 74-й километр Московской Кольцевой Автодороги, владение 4, строение 1",20,37.51251899999999,55.597045711588095,"{type=Point, coordinates=[37.51251899999999, 55.597045711588095]}"
12889,KFC,905407817,ресторан,Северо-Восточный административный округ,район Бибирево,"город Москва, Алтуфьевское шоссе, дом 86, корпус 1",60,37.588195626286684,55.897758739514636,"{type=Point, coordinates=[37.58819562628668, 55.89775873951464]}"
12892,Ресторан «KFC»,905407828,ресторан,Южный административный округ,район Братеево,"город Москва, Ключевая улица, дом 6, корпус 1",94,37.75752885757792,55.63773944113304,"{type=Point, coordinates=[37.75752885757791, 55.637739441133036]}"
12898,Чайхона №1,905407878,ресторан,Западный административный округ,район Крылатское,"город Москва, Рублёвское шоссе, дом 52-А",180,37.402397002998256,55.7555956049147,"{type=Point, coordinates=[37.402397002998256, 55.7555956049147]}"
12917,Додо Пицца,905408054,ресторан,Северо-Восточный административный округ,район Бибирево,"город Москва, Алтуфьевское шоссе, дом 70, корпус 1",40,37.58853705234736,55.888254691594085,"{type=Point, coordinates=[37.58853705234736, 55.88825469159409]}"
12921,BooBo,905408078,ресторан,Северный административный округ,район Западное Дегунино,"город Москва, Дмитровское шоссе, дом 73, строение 1",46,37.55768190886311,55.85686704063554,"{type=Point, coordinates=[37.55768190886311, 55.85686704063555]}"
12938,Крошка-Картошка,905408277,ресторан,Северный административный округ,Хорошёвский район,"город Москва, Ходынский бульвар, дом 4",0,37.52774800000001,55.790177767350436,"{type=Point, coordinates=[37.52774800000001, 55.79017776735044]}"
12945,Ресторан «Сибирь»,909039441,ресторан,Центральный административный округ,Пресненский район,"город Москва, Большая Никитская улица, дом 58",185,37.586538629290175,55.75863234569085,"{type=Point, coordinates=[37.58653862929018, 55.75863234569085]}"
12946,Ресторан «Арго»,909039474,ресторан,Центральный административный округ,Пресненский район,"город Москва, улица Сергея Макеева, дом 11/9, строение 3",150,37.55030300000001,55.763249759517954,"{type=Point, coordinates=[37.55030300000001, 55.763249759517954]}"
12947,Местная Религиозная Организация Ортодоксального Иудаизма «Московская Еврейская Религиозная Община»,909039476,ресторан,Центральный административный округ,Басманный район,"город Москва, Большой Спасоглинищевский переулок, дом 10, строение 1",39,37.63514599999999,55.75538175723296,"{type=Point, coordinates=[37.63514599999999, 55.75538175723296]}"
12948,Ресторан Дэтоль,909039479,ресторан,Западный административный округ,район Фили-Давыдково,"город Москва, Большая Филёвская улица, дом 51, корпус 3",60,37.47103,55.740033752780164,"{type=Point, coordinates=[37.47103, 55.74003375278017]}"
12950,Кафе «Хинкальная»,909039499,ресторан,Центральный административный округ,Пресненский район,"город Москва, Пресненская набережная, дом 2",30,37.540006000000005,55.74919775543809,"{type=Point, coordinates=[37.540006000000005, 55.749197755438104]}"
12951,Ресторан «Yaffa»,909039502,ресторан,Центральный административный округ,Пресненский район,"город Москва, Пресненская набережная, дом 2",25,37.540006000000005,55.74919775543809,"{type=Point, coordinates=[37.540006000000005, 55.749197755438104]}"
12952,Ресторан «Meat up»,909039505,ресторан,Центральный административный округ,Пресненский район,"город Москва, Пресненская набережная, дом 2",150,37.540006000000005,55.74919775543809,"{type=Point, coordinates=[37.540006000000005, 55.749197755438104]}"
12953,Корейское бистро «Инсам»,909039508,ресторан,Центральный административный округ,Пресненский район,"город Москва, Пресненская набережная, дом 2",40,37.540006000000005,55.74919775543809,"{type=Point, coordinates=[37.540006000000005, 55.749197755438104]}"
12954,Гудвин,909039510,ресторан,Юго-Западный административный округ,район Зюзино,"город Москва, Одесская улица, дом 2",75,37.598611000000005,55.664142730851836,"{type=Point, coordinates=[37.598611000000005, 55.66414273085183]}"
12955,Ёбидоёби,909039513,ресторан,Северо-Западный административный округ,район Хорошёво-Мнёвники,"город Москва, Карамышевская набережная, дом 34",0,37.472742,55.76921876125254,"{type=Point, coordinates=[37.472742, 55.76921876125254]}"
12956,Мясо&Рыба,909039521,ресторан,Новомосковский административный округ,поселение Московский,"город Москва, поселение Московский, Киевское шоссе, 22-й километр, домовладение 4, строение 1",160,37.436023999999996,55.63176772154237,"{type=Point, coordinates=[37.43602399999999, 55.63176772154237]}"
12957,Ресторан «Дичь»,909039524,ресторан,Центральный административный округ,Пресненский район,"город Москва, Большая Никитская улица, дом 60, строение 1",45,37.58583800000001,55.75876175821437,"{type=Point, coordinates=[37.58583800000001, 55.75876175821437]}"
13072,Магбургер,909039973,ресторан,Троицкий административный округ,поселение Щаповское,"город Москва, поселение Щаповское, деревня Троицкое, дом 3Б/Н",24,37.42485,55.390759,"{type=Point, coordinates=[37.42485, 55.390759]}"
13093,Раковарня,918057426,ресторан,Центральный административный округ,район Арбат,"город Москва, улица Арбат, дом 13",20,37.597411999999984,55.751278756041984,"{type=Point, coordinates=[37.597411999999984, 55.751278756041984]}"
13101,Тещин Борщ,918057439,ресторан,Северо-Восточный административный округ,Останкинский район,"город Москва, улица Бочкова, дом 3",126,37.63503300000001,55.80991177310226,"{type=Point, coordinates=[37.63503300000001, 55.809911773102264]}"
13107,Оптимист,918057445,ресторан,Центральный административный округ,район Арбат,"город Москва, улица Арбат, дом 6/2",14,37.59734,55.751930756231204,"{type=Point, coordinates=[37.597339999999996, 55.75193075623121]}"
13115,Бархат,918057461,ресторан,Северный административный округ,район Сокол,"город Москва, Волоколамское шоссе, дом 13",90,37.49631300000001,55.8073217723468,"{type=Point, coordinates=[37.49631300000001, 55.8073217723468]}"
13124,Ресторан «Патара»,918057480,ресторан,Центральный административный округ,Пресненский район,"город Москва, Ермолаевский переулок, дом 7",55,37.5904809167755,55.764259623794096,"{type=Point, coordinates=[37.5904809167755, 55.7642596237941]}"
13136,Ресторан «Choice. Healthy Social Club»,918057499,ресторан,Центральный административный округ,Пресненский район,"город Москва, Малая Никитская улица, дом 16/5",95,37.59118699999999,55.75880675822743,"{type=Point, coordinates=[37.59118699999999, 55.75880675822743]}"
13160,Лобиани,918057563,ресторан,Южный административный округ,Даниловский район,"город Москва, Люсиновская улица, дом 53",72,37.623301,55.71864974658636,"{type=Point, coordinates=[37.623301, 55.71864974658635]}"
13162,Catavina,918057566,ресторан,Центральный административный округ,Басманный район,"город Москва, Лялин переулок, дом 8, строение 2",40,37.65143299999999,55.760147758616895,"{type=Point, coordinates=[37.65143299999999, 55.760147758616895]}"
13163,Picciotti,918057570,ресторан,Центральный административный округ,Басманный район,"город Москва, улица Макаренко, дом 2/21, строение 1",28,37.646427,55.76066775876792,"{type=Point, coordinates=[37.646426999999996, 55.760667758767916]}"
13170,Masala House,918057578,ресторан,Центральный административный округ,Мещанский район,"город Москва, проспект Мира, дом 79",40,37.6341479251328,55.79028125926751,"{type=Point, coordinates=[37.6341479251328, 55.7902812592675]}"
13212,Ресторан «BIX»,918057646,ресторан,Центральный административный округ,Пресненский район,"город Москва, Спиридоньевский переулок, дом 12/9",49,37.596698,55.76300275944621,"{type=Point, coordinates=[37.596697999999996, 55.76300275944621]}"
13213,Ресторан «Carne»,918057647,ресторан,Центральный административный округ,Пресненский район,"город Москва, Спиридоньевский переулок, дом 12/9",30,37.59636951099685,55.76291517827729,"{type=Point, coordinates=[37.596369510996844, 55.76291517827729]}"
13219,Zotto,918057656,ресторан,Северо-Западный административный округ,район Южное Тушино,"город Москва, Сходненская улица, дом 37",27,37.43900299999999,55.84936978463303,"{type=Point, coordinates=[37.43900299999999, 55.84936978463303]}"
13230,Ресторан «Дядюшка Хо»,918057668,ресторан,Центральный административный округ,Пресненский район,"город Москва, улица Трёхгорный Вал, дом 20",18,37.562223,55.76135075896631,"{type=Point, coordinates=[37.562222999999996, 55.76135075896631]}"
13231,Ресторан «Особое место»,918057670,ресторан,Центральный административный округ,Пресненский район,"город Москва, Трёхпрудный переулок, дом 11/13, строение 2",68,37.595721000000005,55.765337760124616,"{type=Point, coordinates=[37.595721000000005, 55.765337760124616]}"
13243,Ресторан Две палочки,918057686,ресторан,Северный административный округ,район Аэропорт,"город Москва, улица Усиевича, дом 23",20,37.525666,55.80522677173583,"{type=Point, coordinates=[37.525665999999994, 55.805226771735825]}"
13247,Логово,918057691,ресторан,Центральный административный округ,район Хамовники,"город Москва, улица Хамовнический Вал, дом 2",75,37.576752,55.71603174582886,"{type=Point, coordinates=[37.576752, 55.71603174582886]}"
13249,Jis Asian Bistro & Wine,918057693,ресторан,Центральный административный округ,Басманный район,"город Москва, улица Маросейка, дом 6-8, строение 1",35,37.634602000000015,55.75720075776108,"{type=Point, coordinates=[37.634602000000015, 55.75720075776108]}"
13255,Хачапури и Вино,918057702,ресторан,Центральный административный округ,Басманный район,"город Москва, улица Покровка, дом 21-23/25, строение 1",110,37.647075,55.759864758534704,"{type=Point, coordinates=[37.647075, 55.759864758534704]}"
13263,Ресторан Ночной Клуб Vegas,918057713,ресторан,Восточный административный округ,район Северное Измайлово,"город Москва, Щёлковское шоссе, дом 4",45,37.759762000000016,55.8036387712728,"{type=Point, coordinates=[37.759762000000016, 55.803638771272794]}"
13288,Тантаки,918057749,ресторан,Северный административный округ,район Восточное Дегунино,"город Москва, Бескудниковский бульвар, дом 8, корпус 4",25,37.56404,55.861422788163274,"{type=Point, coordinates=[37.56404, 55.86142278816328]}"
13332,Пикник,918057813,ресторан,Новомосковский административный округ,поселение Московский,"город Москва, город Московский, 1-й микрорайон, дом 43, корпус 1",80,37.341578,55.60198471300216,"{type=Point, coordinates=[37.341578, 55.60198471300216]}"
13353,Синий медведь,918057843,ресторан,Центральный административный округ,район Хамовники,"город Москва, Комсомольский проспект, дом 13",38,37.589085,55.730067749892086,"{type=Point, coordinates=[37.589085, 55.73006774989208]}"
13357,Асса,918057847,ресторан,Центральный административный округ,район Замоскворечье,"город Москва, Садовническая улица, дом 76/71, строение 1",40,37.64127200000001,55.73860675236647,"{type=Point, coordinates=[37.64127200000001, 55.73860675236647]}"
13362,Ресторан «Хэ Цзин»,918057853,ресторан,Юго-Западный административный округ,Гагаринский район,"город Москва, улица Косыгина, дом 15",68,37.56487200000001,55.70515874268476,"{type=Point, coordinates=[37.56487200000001, 55.70515874268476]}"
13364,Ресторан Хан Канг,918057855,ресторан,Юго-Западный административный округ,Гагаринский район,"город Москва, улица Косыгина, дом 15",70,37.56487200000001,55.70515874268476,"{type=Point, coordinates=[37.56487200000001, 55.70515874268476]}"
13365,Ресторан Сеул,918057856,ресторан,Юго-Западный административный округ,Гагаринский район,"город Москва, улица Косыгина, дом 15",96,37.56487200000001,55.70515874268476,"{type=Point, coordinates=[37.56487200000001, 55.70515874268476]}"
13373,Ресторан «Flat Iron bar & roadhouse»,918057864,ресторан,Центральный административный округ,Пресненский район,"Вознесенский переулок, дом 7, строение 1",75,37.603809746993484,55.7580867383337,"{type=Point, coordinates=[37.603809746993484, 55.75808673833371]}"
13376,Ресторан «BBcafe»,918057867,ресторан,Центральный административный округ,Пресненский район,"город Москва, Скатертный переулок, дом 13",75,37.594471000000006,55.7557697573456,"{type=Point, coordinates=[37.59447100000001, 55.75576975734559]}"
13378,Ресторан «Real Authentic Wine Salon»,918057869,ресторан,Центральный административный округ,Пресненский район,"город Москва, Большая Никитская улица, дом 62, строение 3",120,37.58547399999999,55.75887475824718,"{type=Point, coordinates=[37.58547399999999, 55.75887475824718]}"
13379,Ресторан «Никита»,918057870,ресторан,Центральный административный округ,Пресненский район,"город Москва, Большая Никитская улица, дом 60, строение 1",100,37.585739347589296,55.7587865478452,"{type=Point, coordinates=[37.5857393475893, 55.7587865478452]}"
13383,Песнь Моряка,918057876,ресторан,Центральный административный округ,Басманный район,"город Москва, Бауманская улица, дом 9",36,37.676996,55.77662376340569,"{type=Point, coordinates=[37.676996, 55.77662376340569]}"
13389,Папас бар энд Гриль,918057884,ресторан,Центральный административный округ,Тверской район,"город Москва, Никольская улица, дом 10",100,37.62443089718605,55.75796181961958,"{type=Point, coordinates=[37.62443089718606, 55.75796181961958]}"
13394,K-Grill,918057890,ресторан,Центральный административный округ,Басманный район,"город Москва, Большой Харитоньевский переулок, дом 25",49,37.65206000000001,55.7665747604841,"{type=Point, coordinates=[37.65206000000002, 55.7665747604841]}"
13402,Высота 5642,918057900,ресторан,Центральный административный округ,Тверской район,"город Москва, Большой Черкасский переулок, дом 15-17, строение 1",60,37.627136,55.75658875758339,"{type=Point, coordinates=[37.627136, 55.75658875758339]}"
13439,Коптильня,918057946,ресторан,Центральный административный округ,Тверской район,"город Москва, Сущёвская улица, дом 21",95,37.600846,55.78216476501776,"{type=Point, coordinates=[37.60084599999999, 55.78216476501776]}"
13490,Ресторан «Китайский Самовар»,918058013,ресторан,Центральный административный округ,Пресненский район,"город Москва, улица 1905 Года, дом 2, строение 1",120,37.559925,55.75552775727533,"{type=Point, coordinates=[37.559925, 55.755527757275324]}"
13503,Террин,918058028,ресторан,Центральный административный округ,район Хамовники,"город Москва, Зубовский бульвар, дом 4, строение 1",155,37.591502,55.73779575213139,"{type=Point, coordinates=[37.591502, 55.73779575213139]}"
13504,Арбатский базар,918058030,ресторан,Центральный административный округ,район Хамовники,"город Москва, Плотников переулок, дом 15",40,37.58835799999999,55.74616475455817,"{type=Point, coordinates=[37.588357999999985, 55.74616475455817]}"
13506,Старый Сычуань,918058034,ресторан,Центральный административный округ,Басманный район,"город Москва, Лубянский проезд, дом 25, строение 2",80,37.63479899999999,55.75456775699664,"{type=Point, coordinates=[37.63479899999998, 55.754567756996636]}"
13556,Ретро,918058110,ресторан,Северный административный округ,район Восточное Дегунино,"город Москва, Дмитровское шоссе, дом 108, строение 3",85,37.54503200000001,55.88442679491133,"{type=Point, coordinates=[37.54503200000002, 55.88442679491133]}"
13558,Хуторок,918058112,ресторан,Западный административный округ,район Тропарёво-Никулино,"город Москва, проспект Вернадского, дом 105, корпус 1",80,37.485867,55.66232973032978,"{type=Point, coordinates=[37.485867, 55.66232973032978]}"
13569,Пекинский Сад,918058129,ресторан,Центральный административный округ,Басманный район,"город Москва, Большая Почтовая улица, дом 36, строение 3",60,37.696915,55.78064976457691,"{type=Point, coordinates=[37.696915, 55.780649764576914]}"
13577,Ресторан «KFC»,918058139,ресторан,Западный административный округ,район Филёвский Парк,"город Москва, Багратионовский проезд, дом 7, корпус 2",70,37.50109400000001,55.74193175333049,"{type=Point, coordinates=[37.50109400000001, 55.74193175333049]}"
13612,КОМБИНАТ Рыба и только,918058178,ресторан,Центральный административный округ,район Хамовники,"город Москва, улица Тимура Фрунзе, дом 11, строение 13",160,37.58825699999999,55.73471075123727,"{type=Point, coordinates=[37.58825699999999, 55.73471075123727]}"
13644,Ресторан,918058217,ресторан,Северо-Восточный административный округ,район Бибирево,"город Москва, Алтуфьевское шоссе, дом 70, корпус 1",70,37.588082,55.88830879605144,"{type=Point, coordinates=[37.588082, 55.88830879605144]}"
13666,Хе Пин,918058249,ресторан,Центральный административный округ,Басманный район,"город Москва, Бауманская улица, дом 58/25, строение 6",30,37.679314,55.767474760745635,"{type=Point, coordinates=[37.679314, 55.76747476074564]}"
13734,Росинтер Ресторантс,918058338,ресторан,Юго-Западный административный округ,район Черёмушки,"город Москва, улица Гарибальди, дом 23",100,37.554053,55.67143073295122,"{type=Point, coordinates=[37.554053, 55.671430732951215]}"
13736,Гриль Хаус,918058340,ресторан,Юго-Западный административный округ,Обручевский район,"город Москва, Профсоюзная улица, дом 56",0,37.55219999999999,55.66976773247205,"{type=Point, coordinates=[37.55219999999999, 55.669767732472046]}"
13741,Теремок-Инвест,918058346,ресторан,Юго-Западный административный округ,район Черёмушки,"город Москва, Профсоюзная улица, дом 61А",0,37.541891,55.6558327284597,"{type=Point, coordinates=[37.541891, 55.6558327284597]}"
13742,БУРГЕР РУС,918058347,ресторан,Юго-Западный административный округ,район Черёмушки,"город Москва, Профсоюзная улица, дом 61А",0,37.541891,55.6558327284597,"{type=Point, coordinates=[37.541891, 55.6558327284597]}"
13743,ВАЙТ ВОТЕРС ХОСПИТАЛИТИ ПАРТНЕРС,918058348,ресторан,Юго-Западный административный округ,район Черёмушки,"город Москва, Профсоюзная улица, дом 61А",0,37.541891,55.6558327284597,"{type=Point, coordinates=[37.541891, 55.6558327284597]}"
13744,Гришаев В.В,918058349,ресторан,Юго-Западный административный округ,район Черёмушки,"город Москва, Профсоюзная улица, дом 61А",0,37.541891,55.6558327284597,"{type=Point, coordinates=[37.541891, 55.6558327284597]}"
13745,Гришаев В.В,918058350,ресторан,Юго-Западный административный округ,район Черёмушки,"город Москва, Профсоюзная улица, дом 61А",0,37.541891,55.6558327284597,"{type=Point, coordinates=[37.541891, 55.6558327284597]}"
13746,Дамаскина К.А,918058351,ресторан,Юго-Западный административный округ,район Черёмушки,"город Москва, Профсоюзная улица, дом 61А",0,37.541891,55.6558327284597,"{type=Point, coordinates=[37.541891, 55.6558327284597]}"
13747,Мартиросян М.Г.,918058352,ресторан,Юго-Западный административный округ,район Черёмушки,"город Москва, Профсоюзная улица, дом 61А",0,37.541891,55.6558327284597,"{type=Point, coordinates=[37.541891, 55.6558327284597]}"
13748,МИЛТИ,918058353,ресторан,Юго-Западный административный округ,район Черёмушки,"город Москва, Профсоюзная улица, дом 61А",0,37.541891,55.6558327284597,"{type=Point, coordinates=[37.541891, 55.6558327284597]}"
13749,Сити Ресторантс,918058354,ресторан,Юго-Западный административный округ,район Черёмушки,"город Москва, Профсоюзная улица, дом 61А",15,37.541891,55.6558327284597,"{type=Point, coordinates=[37.541891, 55.6558327284597]}"
13757,IL Патио,918058362,ресторан,Юго-Западный административный округ,район Котловка,"город Москва, Большая Черёмушкинская улица, дом 1",32,37.60170899999999,55.68938073812775,"{type=Point, coordinates=[37.60170899999999, 55.68938073812775]}"
13772,PETRUSHKA,918058379,ресторан,Юго-Западный административный округ,Академический район,"город Москва, проспект 60-летия Октября, дом 10А",40,37.574544,55.69269573908467,"{type=Point, coordinates=[37.574543999999996, 55.69269573908467]}"
13777,Pizza Preferita,918058384,ресторан,Юго-Западный административный округ,район Зюзино,"город Москва, Азовская улица, дом 24, корпус 3",180,37.59552299999999,55.647594726090055,"{type=Point, coordinates=[37.595522999999986, 55.647594726090055]}"
13779,Моремания,918058386,ресторан,Юго-Западный административный округ,Обручевский район,"город Москва, Ленинский проспект, дом 109",45,37.511132,55.66379273075104,"{type=Point, coordinates=[37.511132, 55.66379273075104]}"
13807,Love,918058419,ресторан,Центральный административный округ,район Якиманка,"город Москва, Берсеневский переулок, дом 5, строение 2",30,37.610132,55.74141975318202,"{type=Point, coordinates=[37.610132, 55.74141975318203]}"
13809,BarBQcafe,918058423,ресторан,Центральный административный округ,Тверской район,"город Москва, Манежная площадь, дом 1, строение 2",50,37.615036,55.75546775725792,"{type=Point, coordinates=[37.615036, 55.75546775725792]}"
13811,LA VERONA,918058425,ресторан,Центральный административный округ,район Хамовники,"город Москва, улица Россолимо, дом 7",100,37.58274599999999,55.73570975152678,"{type=Point, coordinates=[37.58274599999999, 55.73570975152678]}"
13818,KREVETKA Seafood,918058433,ресторан,Западный административный округ,район Раменки,"город Москва, проспект Вернадского, дом 6",50,37.529708,55.691720738803184,"{type=Point, coordinates=[37.529708, 55.691720738803184]}"
13820,Завод,918058435,ресторан,Западный административный округ,район Дорогомилово,"город Москва, Кутузовский проспект, дом 12, строение 9",70,37.55780600000001,55.74985675562932,"{type=Point, coordinates=[37.55780600000001, 55.74985675562932]}"
13821,ТБИЛИСИ,918058436,ресторан,Западный административный округ,район Дорогомилово,"город Москва, Кутузовский проспект, дом 12, строение 1",35,37.55859700000001,55.75087675592531,"{type=Point, coordinates=[37.55859700000002, 55.75087675592531]}"
13852,Ресторан Ibis kitchen,918058487,ресторан,Северо-Западный административный округ,район Щукино,"город Москва, улица Маршала Рыбалко, дом 2, корпус 5",138,37.49597800000001,55.79854276978733,"{type=Point, coordinates=[37.49597800000001, 55.79854276978734]}"
13854,Ma Mi ХАНОЙСКАЯ ЛАПША,918058491,ресторан,Северный административный округ,Савёловский район,"город Москва, Вятская улица, дом 27, строение 2",38,37.58196999999999,55.79676976927068,"{type=Point, coordinates=[37.58196999999999, 55.796769769270675]}"
13855,ХЛЕБ и ВИНО,918058492,ресторан,Северный административный округ,Савёловский район,"город Москва, Вятская улица, дом 27, строение 4",41,37.581984000000006,55.79620276910547,"{type=Point, coordinates=[37.58198400000001, 55.79620276910547]}"
