,Unnamed: 0,Name,global_id,TypeObject,AdmArea,District,Address,SeatsCount,Longitude_WGS84,Latitude_WGS84,geoData,SeatClass
1759,5168,СТОЛОВАЯ,637535370,столовая,Северо-Западный административный округ,район Щукино,"город Москва, улица Берзарина, дом 32",60,37.471605287050245,55.78926269076344,"{type=Point, coordinates=[37.47160528705024, 55.789262690763444]}",Маленький
1760,5194,СТОЛОВАЯ,637535417,столовая,Юго-Западный административный округ,Академический район,"город Москва, Большая Черёмушкинская улица, дом 34",60,37.5833666888792,55.6790395578788,"{type=Point, coordinates=[37.58336668887919, 55.6790395578788]}",Маленький
1761,5195,Столовая,637535418,столовая,Юго-Западный административный округ,район Южное Бутово,"город Москва, Венёвская улица, дом 2",16,37.542894241525154,55.548970489388154,"{type=Point, coordinates=[37.54289424152516, 55.54897048938814]}",Маленький
1762,5196,Школьно-базовая столовая,637535420,столовая,Юго-Западный административный округ,район Южное Бутово,"город Москва, улица Поляны, дом 53",260,37.54718370696368,55.54949614291528,"{type=Point, coordinates=[37.54718370696368, 55.54949614291528]}",Большой
1763,5197,Школьно-базовая столовая,637535422,столовая,Юго-Западный административный округ,район Южное Бутово,"город Москва, Чечёрский проезд, дом 6",100,37.544115294318864,55.54278049073435,"{type=Point, coordinates=[37.544115294318864, 55.542780490734344]}",Средний
1764,5199,Время обедать,637535426,столовая,Северный административный округ,район Беговой,"город Москва, улица Правды, дом 23",50,37.5821247556338,55.788915830584706,"{type=Point, coordinates=[37.5821247556338, 55.7889158305847]}",Маленький
1765,5200,Столовая № 5 КОП Банка России,637535428,столовая,Северный административный округ,район Беговой,"город Москва, улица Правды, дом 6, строение 1",160,37.57769855392179,55.784310645135896,"{type=Point, coordinates=[37.5776985539218, 55.7843106451359]}",Большой
1766,5201,СТОЛОВАЯ ПРИ УПП-11 ВОС,637535429,столовая,Северо-Восточный административный округ,Ярославский район,"город Москва, Югорский проезд, дом 2",70,37.70702798007285,55.875596501415615,"{type=Point, coordinates=[37.707027980072844, 55.87559650141562]}",Средний
1767,5205,СТОЛОВАЯ ОАО«МОСЭНЕРГОСБЫТ»,637535436,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, Новоалексеевская улица, дом 19, корпус 2",22,37.64982244986655,55.810747935760425,"{type=Point, coordinates=[37.64982244986654, 55.81074793576042]}",Маленький
1768,5207,Столовая Пельменная,637535442,столовая,Троицкий административный округ,поселение Первомайское,"город Москва, Ижорская улица, дом 8, строение 2",60,37.3048,55.5324,"{type=Point, coordinates=[37.3048, 55.5324]}",Маленький
1769,5208,Столовая,637535446,столовая,Северный административный округ,район Ховрино,"город Москва, улица Лавочкина, дом 19, строение 2",80,37.485701479559104,55.86176252765888,"{type=Point, coordinates=[37.485701479559104, 55.86176252765888]}",Средний
1770,5213,Логарифм,637535454,столовая,Северный административный округ,Савёловский район,"город Москва, 1-я Хуторская улица, дом 8",15,37.570434619211,55.8029808699979,"{type=Point, coordinates=[37.570434619211, 55.8029808699979]}",Маленький
1771,5222,Cafetera,637535468,столовая,Центральный административный округ,район Хамовники,"город Москва, улица Тимура Фрунзе, дом 11, корпус 2",50,37.589347,55.73370500000001,"{type=Point, coordinates=[37.589347, 55.733705]}",Маленький
1772,5230,СТОЛОВАЯ,637535482,столовая,Западный административный округ,Можайский район,"город Москва, Сколковское шоссе, дом 31, строение 2",44,37.404334210020494,55.704880246205796,"{type=Point, coordinates=[37.4043342100205, 55.7048802462058]}",Маленький
1773,5233,Столовая (закрытое),637535489,столовая,Центральный административный округ,район Якиманка,"город Москва, Большой Толмачёвский переулок, дом 5, строение 3",112,37.619532701748135,55.73940713449175,"{type=Point, coordinates=[37.61953270174813, 55.73940713449175]}",Средний
1774,5234,СТОЛОВАЯ при ТЭЦ-23,637535492,столовая,Восточный административный округ,район Метрогородок,"город Москва, Монтажная улица, дом 1/4, строение 1",58,37.764171382564676,55.821588061184436,"{type=Point, coordinates=[37.76417138256469, 55.82158806118444]}",Маленький
1775,5242,БУФЕТ МЕТРО,637535510,столовая,Северо-Восточный административный округ,район Марьина Роща,"город Москва, Новосущёвская улица, дом 22, строение 1",1,37.60634935550642,55.7884434782581,"{type=Point, coordinates=[37.606349355506424, 55.7884434782581]}",Маленький
1776,5243,ЕРМОЛАЕВА НАДЕЖДА ВИКТОРОВНА,637535512,столовая,Северо-Восточный административный округ,район Марьина Роща,"город Москва, Новосущёвская улица, дом 22, строение 1",24,37.60634935550642,55.7884434782581,"{type=Point, coordinates=[37.606349355506424, 55.7884434782581]}",Маленький
1777,5244,БЕРТАН XX11,637535514,столовая,Северо-Восточный административный округ,район Марьина Роща,"город Москва, Новосущёвская улица, дом 22, строение 1",60,37.60634935550642,55.7884434782581,"{type=Point, coordinates=[37.606349355506424, 55.7884434782581]}",Маленький
1778,5245,ПРОФСЕРВИС,637535515,столовая,Северо-Восточный административный округ,район Марьина Роща,"город Москва, Новосущёвская улица, дом 22, строение 1",84,37.60634935550642,55.7884434782581,"{type=Point, coordinates=[37.606349355506424, 55.7884434782581]}",Средний
1779,5246,БАБОШИНА ЗОЯ МИХАЙЛОВНА,637535517,столовая,Северо-Восточный административный округ,район Марьина Роща,"город Москва, Новосущёвская улица, дом 22, строение 2",100,37.60436121336996,55.7875271497436,"{type=Point, coordinates=[37.604361213369955, 55.787527149743596]}",Средний
1780,5247,ПРОФСЕРВИС,637535518,столовая,Северо-Восточный административный округ,район Марьина Роща,"город Москва, Новосущёвская улица, дом 22, строение 3",30,37.60562753537909,55.78921344183678,"{type=Point, coordinates=[37.605627535379085, 55.789213441836765]}",Маленький
1781,5248,РАПС,637535520,столовая,Северо-Восточный административный округ,район Марьина Роща,"город Москва, улица Образцова, дом 9, строение 9",56,37.60832257372571,55.787851275115116,"{type=Point, coordinates=[37.60832257372571, 55.787851275115116]}",Маленький
1782,5249,БИЗНЕС-ШКОЛА АИП,637535521,столовая,Северо-Восточный административный округ,район Марьина Роща,"город Москва, улица Образцова, дом 9, строение 9",132,37.60832257372571,55.787851275115116,"{type=Point, coordinates=[37.60832257372571, 55.787851275115116]}",Большой
1783,5250,БИЗНЕС-ШКОЛА АИП,637535523,столовая,Северо-Восточный административный округ,район Марьина Роща,"город Москва, улица Образцова, дом 9, строение 9",77,37.60832257372571,55.787851275115116,"{type=Point, coordinates=[37.60832257372571, 55.787851275115116]}",Средний
1784,5272,Столовая «СТОЛОВАЯ №5 ОООП МГТУ БАНКА РОССИИ»,637535563,столовая,Западный административный округ,район Филёвский Парк,"город Москва, Багратионовский проезд, дом 7, корпус 20А",120,37.502863,55.742720999999996,"{type=Point, coordinates=[37.502863, 55.742721]}",Средний
1785,5274,Столовая при Московском гуманитарном университете,637535566,столовая,Западный административный округ,район Тропарёво-Никулино,"город Москва, проспект Вернадского, дом 93, строение 1",100,37.498325661324394,55.667403854723,"{type=Point, coordinates=[37.4983256613244, 55.667403854723]}",Средний
1786,5275,Колледж сферы услуг № 44,637535567,столовая,Западный административный округ,район Очаково-Матвеевское,"город Москва, Рябиновая улица, дом 36А",140,37.42311587721144,55.686614053856246,"{type=Point, coordinates=[37.42311587721144, 55.68661405385624]}",Большой
1787,5278,СТОЛОВАЯ ПРИ ГОУ СОШ № 1043,637535573,столовая,Юго-Восточный административный округ,район Марьино,"город Москва, Люблинская улица, дом 173",266,37.74855043661631,55.647036740904205,"{type=Point, coordinates=[37.7485504366163, 55.6470367409042]}",Большой
1788,5279,Столовая 1908,637535575,столовая,Юго-Восточный административный округ,район Выхино-Жулебино,"город Москва, Привольная улица, дом 41",200,37.84978204651912,55.68918566588045,"{type=Point, coordinates=[37.849782046519124, 55.68918566588045]}",Большой
1789,5280,БУФЕТ,637535577,столовая,Северо-Западный административный округ,район Хорошёво-Мнёвники,"город Москва, 1-й Силикатный проезд, дом 27",18,37.516684911409925,55.763209611916,"{type=Point, coordinates=[37.51668491140992, 55.763209611916004]}",Маленький
1790,5284,СТОЛОВАЯ ГЛАВНОГО ЦЕНТРА СПЕЦСВЯЗИ,637535589,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, 1-я Мытищинская улица, дом 17",30,37.64481602839221,55.80030987171981,"{type=Point, coordinates=[37.644816028392206, 55.80030987171982]}",Маленький
1791,5285,СТОЛОВАЯ ПРИ ДЕПО МОСКВА -2 ФИЛИАЛ СТОЛОВОЙ 9,637535590,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, 1-я Мытищинская улица, дом 3",64,37.64134124301011,55.79721741498623,"{type=Point, coordinates=[37.64134124301011, 55.79721741498622]}",Средний
1792,5286,СТОЛОВАЯ РЯБИНА,637535592,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, улица Касаткина, дом 11, строение 2",160,37.65952238801845,55.827256607117405,"{type=Point, coordinates=[37.659522388018445, 55.827256607117405]}",Большой
1793,5287,БУФЕТ-РАЗДАТОЧНЫЙ ПРИ ШКОЛЕ 293,637535593,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, улица Касаткина, дом 1, корпус 1",80,37.65187343827644,55.827259204984465,"{type=Point, coordinates=[37.65187343827644, 55.82725920498447]}",Средний
1794,5288,КАФЕ,637535595,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, улица Касаткина, дом 3, строение 2",30,37.655055217418024,55.82665456524384,"{type=Point, coordinates=[37.65505521741802, 55.82665456524384]}",Маленький
1795,5293,СТОЛОВАЯ 2 ЭТАЖ ФГУП РТРС,637535603,столовая,Северо-Восточный административный округ,Останкинский район,"город Москва, улица Академика Королёва, дом 15, корпус 2",100,37.61479977140821,55.81845803704769,"{type=Point, coordinates=[37.6147997714082, 55.8184580370477]}",Средний
1796,5294,СТОЛОВАЯ БЦ «УЛЬТРАМАРИН»,637535604,столовая,Северо-Восточный административный округ,район Ростокино,"город Москва, улица Докукина, дом 8, строение 2",50,37.65402905992786,55.838871007473955,"{type=Point, coordinates=[37.65402905992786, 55.83887100747395]}",Маленький
1797,5296,СТОЛОВАЯ ПРИ ОАО «КАЛИБР»,637535616,столовая,Северо-Восточный административный округ,Останкинский район,"город Москва, улица Годовикова, дом 9, строение 1",80,37.6283525410289,55.807578303849795,"{type=Point, coordinates=[37.6283525410289, 55.8075783038498]}",Средний
1798,5298,Столовая,637535619,столовая,Северо-Восточный административный округ,район Свиблово,"город Москва, Енисейская улица, дом 1, строение 1",86,37.6699694620178,55.849597081709604,"{type=Point, coordinates=[37.6699694620178, 55.8495970817096]}",Средний
1799,5299,ГБОУ Школа № 1499,637535621,столовая,Северо-Восточный административный округ,район Ростокино,"город Москва, Сельскохозяйственная улица, дом 20, корпус 1",180,37.6427662560052,55.83706742444654,"{type=Point, coordinates=[37.642766256005196, 55.83706742444654]}",Большой
1800,5300,СТОЛОВАЯ,637535624,столовая,Северо-Восточный административный округ,район Ростокино,"город Москва, улица Сергея Эйзенштейна, дом 8, строение 1",52,37.63819870824332,55.83388172086748,"{type=Point, coordinates=[37.63819870824332, 55.83388172086748]}",Маленький
1801,5302,СТОЛОВАЯ ЦЕНТРА «ЗУБАРЕВСКИЙ»,637535627,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, Зубарев переулок, дом 15, корпус 1",47,37.642820337021,55.810998835945995,"{type=Point, coordinates=[37.642820337021, 55.810998835946]}",Маленький
1802,5305,СТОЛОВАЯ ПРИ З-ДЕ МЭМРЗ,637535638,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, 1-я Мытищинская улица, дом 27, строение 1",170,37.649059727151396,55.802662433804166,"{type=Point, coordinates=[37.649059727151396, 55.80266243380417]}",Большой
1803,5306,СТОЛОВАЯ при ВНИИЖТ,637535639,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, 3-я Мытищинская улица, дом 10, строение 9",100,37.648419214735775,55.8035066853261,"{type=Point, coordinates=[37.648419214735775, 55.803506685326106]}",Средний
1804,5307,СТОЛОВАЯ ПРИ ГИМНАЗИИ МПС РФ,637535641,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, 3-я Мытищинская улица, дом 10, строение 9",35,37.648419214735775,55.8035066853261,"{type=Point, coordinates=[37.648419214735775, 55.803506685326106]}",Маленький
1805,5308,Столовая «ЛАНЧ ХОЛЛ»,637535643,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, 3-я Мытищинская улица, дом 10, строение 1",220,37.64659308001129,55.80260522545501,"{type=Point, coordinates=[37.64659308001131, 55.80260522545501]}",Большой
1806,5309,СТОЛОВАЯ ЗАВОДА ВОДОПРИБОР,637535644,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, Новоалексеевская улица, дом 16, строение 1",60,37.64692461206765,55.80838824336008,"{type=Point, coordinates=[37.64692461206765, 55.80838824336008]}",Маленький
1807,5316,СТОЛОВАЯ ПРИ ГМПУ «РАДУГА»,637535657,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, улица Кибальчича, дом 6, корпус 1",50,37.648666730665795,55.815686425774715,"{type=Point, coordinates=[37.6486667306658, 55.81568642577472]}",Маленький
1808,5318,БУФЕТ ФГБОУ ВО «РГСУ»,637535661,столовая,Северо-Восточный административный округ,район Ростокино,"город Москва, улица Вильгельма Пика, дом 4, строение 1",50,37.635314744160034,55.83480849612401,"{type=Point, coordinates=[37.63531474416003, 55.83480849612401]}",Маленький
1809,5321,Столовая «ГУП ОРС МЕТРОПОЛИТЕН»,637535666,столовая,Центральный административный округ,Мещанский район,"город Москва, проспект Мира, дом 41, строение 2",40,37.632256778257215,55.7815673110569,"{type=Point, coordinates=[37.63225677825723, 55.7815673110569]}",Маленький
1810,5323,СТОЛОВАЯ ГУП «Мосгортранс» 6-ГО ТРОЛЛЕЙБУСНОГО ПАРКА,637535669,столовая,Северо-Восточный административный округ,Останкинский район,"город Москва, улица Бочкова, дом 10, строение 1",42,37.6291354692124,55.81076273314011,"{type=Point, coordinates=[37.6291354692124, 55.8107627331401]}",Маленький
1811,5324,РУС СЕРВИС,637535671,столовая,Северо-Восточный административный округ,район Марьина Роща,"город Москва, Анненский проезд, дом 1, строение 1",40,37.60762236564141,55.802146619007615,"{type=Point, coordinates=[37.6076223656414, 55.802146619007615]}",Маленький
1812,5330,Столовая,637535709,столовая,Северо-Восточный административный округ,район Лианозово,"город Москва, Лианозовский проезд, дом 6",32,37.55226347672723,55.899801713228285,"{type=Point, coordinates=[37.552263476727234, 55.89980171322828]}",Маленький
1813,5331,БУФЕТ ПРИ СТАНЦИИ «АБРАМЦЕВСКАЯ»,637535711,столовая,Северо-Восточный административный округ,район Лианозово,"город Москва, Абрамцевская улица, дом 28, строение 1",12,37.57453886022794,55.90772658961671,"{type=Point, coordinates=[37.57453886022794, 55.90772658961671]}",Маленький
1814,5332,столовая,637535713,столовая,Северо-Восточный административный округ,район Бибирево,"город Москва, улица Корнейчука, дом 3",20,37.60885729215069,55.90304241420581,"{type=Point, coordinates=[37.60885729215069, 55.90304241420581]}",Маленький
1815,5333,СТОЛОВАЯ,637535714,столовая,Северо-Восточный административный округ,район Отрадное,"город Москва, Сигнальный проезд, дом 3, строение 1",40,37.576408647326005,55.8496402655954,"{type=Point, coordinates=[37.576408647326, 55.8496402655954]}",Маленький
1816,5335,БУЙЛОВА НАТАЛЬЯ ВЛАДИМИРОВНА,637535718,столовая,Северо-Восточный административный округ,район Марьина Роща,"город Москва, Анненская улица, дом 25, строение 1",32,37.608874869208705,55.80621493410312,"{type=Point, coordinates=[37.6088748692087, 55.80621493410312]}",Маленький
1817,5338,Столовая,637535737,столовая,Северо-Восточный административный округ,район Лианозово,"город Москва, Новгородская улица, дом 1",90,37.5782540069608,55.8894296320395,"{type=Point, coordinates=[37.5782540069608, 55.8894296320395]}",Средний
1818,5341,ОЗБИ,637535741,столовая,Северо-Восточный административный округ,Бутырский район,"город Москва, Огородный проезд, дом 10, строение 9",50,37.60490543888292,55.81396243697225,"{type=Point, coordinates=[37.604905438882916, 55.81396243697224]}",Маленький
1819,5345,СТОЛ. 3-ГО АВТОБУСНОГО ПАРКА,637535751,столовая,Северо-Восточный административный округ,Алтуфьевский район,"город Москва, Бибиревская улица, дом 2, строение 1",30,37.59599673463271,55.87976124841022,"{type=Point, coordinates=[37.5959967346327, 55.8797612484102]}",Маленький
1820,5349,СТОЛОВАЯ ТМП N 20,637535768,столовая,Северо-Восточный административный округ,район Северное Медведково,"город Москва, Полярная улица, дом 39, строение 1",44,37.645560234395305,55.893036369930535,"{type=Point, coordinates=[37.645560234395305, 55.89303636993053]}",Маленький
1821,5350,БУФЕТ -РАЗДАТОЧНАЯ ДЕПО ИМ. Н.Э. БАУМАНА,637535770,столовая,Северо-Восточный административный округ,район Северное Медведково,"город Москва, Полярная улица, дом 31А, строение 1",12,37.63792007318229,55.88759422534847,"{type=Point, coordinates=[37.6379200731823, 55.88759422534847]}",Маленький
1822,5354,СТОЛОВАЯ ПРИ ШКОЛЕ 296,637535782,столовая,Северо-Восточный административный округ,район Марфино,"город Москва, Большая Марфинская улица, дом 4",80,37.59299515804995,55.83128020573516,"{type=Point, coordinates=[37.59299515804995, 55.831280205735155]}",Средний
1823,5356,БУФЕТ-РАЗДАТОЧНАЯ при ОАО «МОСКОВСКАЯ ТИПОГРАФИЯ № 2»,637535787,столовая,Северо-Восточный административный округ,Останкинский район,"город Москва, проспект Мира, дом 105",52,37.637433841988894,55.8150099684559,"{type=Point, coordinates=[37.6374338419889, 55.8150099684559]}",Маленький
1824,5363,СТОЛОВАЯ АО «РКОФ»,637535797,столовая,Северо-Восточный административный округ,район Ростокино,"город Москва, Сельскохозяйственная улица, дом 12Б, строение 3",36,37.646865999999996,55.839876000000004,"{type=Point, coordinates=[37.646866, 55.839876]}",Маленький
1825,5364,Столовая ПРОПИКОМ,637535799,столовая,Северо-Восточный административный округ,район Бибирево,"город Москва, улица Пришвина, дом 12, корпус 2",40,37.597775124174795,55.8875674364241,"{type=Point, coordinates=[37.5977751241748, 55.8875674364241]}",Маленький
1826,5367,ЗАВАЦКИЙ ЕВГЕНИЙ АЛЕКСАНДРОВИЧ,637535813,столовая,Северо-Восточный административный округ,район Марьина Роща,"город Москва, улица Образцова, дом 14",36,37.61076335274269,55.78781650791548,"{type=Point, coordinates=[37.610763352742694, 55.78781650791548]}",Маленький
1827,5368,БУФЕТ РАЗДАТОЧНАЯ ПРИ ЦСО,637535814,столовая,Северо-Восточный административный округ,Алтуфьевский район,"город Москва, улица Бегичева, дом 4",30,37.576942597641,55.87839191656779,"{type=Point, coordinates=[37.576942597641, 55.8783919165678]}",Маленький
1828,5370,КОРВЕТ,637535818,столовая,Северо-Восточный административный округ,район Марфино,"город Москва, улица Академика Королёва, дом 21",20,37.6018692741116,55.820981184749,"{type=Point, coordinates=[37.6018692741116, 55.820981184749]}",Маленький
1829,5371,БУФЕТ при МЕЖДУНАРОДНОМ СЛАВЯНСКОМ ИНСТИТУТЕ,637535822,столовая,Северо-Восточный административный округ,Останкинский район,"город Москва, улица Годовикова, дом 9, строение 25",20,37.6294078294602,55.8047216895471,"{type=Point, coordinates=[37.6294078294602, 55.8047216895471]}",Маленький
1830,5372,БУФЕТ НИИ ПСИХОЛОГИИ,637535824,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, Ярославская улица, дом 13А",15,37.64382187441333,55.819550172657394,"{type=Point, coordinates=[37.64382187441333, 55.819550172657394]}",Маленький
1831,5374,СТОЛОВАЯ-ДОГОТОВОЧНАЯ ПРИ ШКОЛЕ № 1956,637535828,столовая,Северо-Восточный административный округ,район Марьина Роща,"город Москва, Старомарьинское шоссе, дом 5",250,37.61045265889664,55.803054380088184,"{type=Point, coordinates=[37.610452658896634, 55.80305438008819]}",Большой
1832,5375,СТОЛОВАЯ,637535830,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, 2-я Мытищинская улица, дом 2, строение 2",40,37.642282665814975,55.79689196304429,"{type=Point, coordinates=[37.642282665814975, 55.79689196304429]}",Маленький
1833,5377,ШКОЛА N 1955,637535833,столовая,Северо-Восточный административный округ,Лосиноостровский район,"город Москва, Тайнинская улица, дом 15, корпус 3",180,37.683372,55.884856000000006,"{type=Point, coordinates=[37.683372, 55.884856]}",Большой
1834,5385,СТОЛОВАЯ ЗАВОДА СТРОЙПРОГРЕСС,637535849,столовая,Северо-Восточный административный округ,Останкинский район,"город Москва, Калибровская улица, дом 31, строение 1",45,37.62238076268449,55.808652222723396,"{type=Point, coordinates=[37.6223807626845, 55.8086522227234]}",Маленький
1835,5386,СТОЛОВАЯ ВНИСИ,637535852,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, 1-й Рижский переулок, дом 6, строение 1",112,37.656955818363606,55.80898766635767,"{type=Point, coordinates=[37.656955818363606, 55.80898766635767]}",Средний
1836,5388,БУФЕТ при Конечной станции «ВВЦ-Южная»,637535857,столовая,Северо-Восточный административный округ,Останкинский район,"город Москва, 1-я Останкинская улица, дом 57",24,37.6356273246182,55.823631940146704,"{type=Point, coordinates=[37.6356273246182, 55.8236319401467]}",Маленький
1837,5401,СТОЛОВАЯ АВТОКОМБИНАТ ЛУЧ,637535882,столовая,Северо-Восточный административный округ,район Отрадное,"город Москва, Сигнальный проезд, владение 19, строение 1",50,37.592383,55.85432178608301,"{type=Point, coordinates=[37.592383, 55.854321786083005]}",Маленький
1838,5403,СТОЛОВАЯ ПРИ АВТОПАРКЕ N 10,637535889,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, Маломосковская улица, дом 22, строение 1",44,37.6530579261874,55.8116026140485,"{type=Point, coordinates=[37.6530579261874, 55.8116026140485]}",Маленький
1839,5406,СТОЛОВАЯ-ДОГОТОВОЧНАЯ ПРИ ШКОЛЕ 1096,637535894,столовая,Северо-Восточный административный округ,Ярославский район,"город Москва, Палехская улица, дом 10",240,37.69821341712576,55.86634616008704,"{type=Point, coordinates=[37.69821341712575, 55.86634616008704]}",Большой
1840,5408,Соцбытсервис,637535898,столовая,Северо-Восточный административный округ,Лосиноостровский район,"город Москва, Осташковская улица, дом 14, строение 5",40,37.67754788209802,55.8820067107584,"{type=Point, coordinates=[37.677547882098025, 55.88200671075839]}",Маленький
1841,5411,СТОЛОВАЯ ПРИ КАДЕТСКОЙ ШКОЛЕ,637535902,столовая,Северо-Восточный административный округ,район Марфино,"город Москва, Малая Ботаническая улица, дом 24А, строение 1",100,37.58330178648921,55.83244311511889,"{type=Point, coordinates=[37.5833017864892, 55.8324431151189]}",Средний
1842,5417,СТОЛОВАЯ ПРИ ШК. N255,637535915,столовая,Северо-Восточный административный округ,район Бибирево,"город Москва, Мурановская улица, дом 8Б",240,37.60363972488522,55.89287856332485,"{type=Point, coordinates=[37.60363972488523, 55.89287856332485]}",Большой
1843,5418,ЧЕБУРЕЧНАЯ,637535916,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, Ярославская улица, дом 9Б",16,37.646683728989686,55.81701940794723,"{type=Point, coordinates=[37.6466837289897, 55.81701940794723]}",Маленький
1844,5419,САНДВИК-МКТС,637535918,столовая,Северо-Восточный административный округ,район Марьина Роща,"город Москва, Полковая улица, дом 1",74,37.60090499997367,55.798105056415494,"{type=Point, coordinates=[37.60090499997367, 55.798105056415494]}",Средний
1845,5431,ВЕКТОР,637535937,столовая,Северо-Восточный административный округ,район Марьина Роща,"город Москва, улица Сущёвский Вал, дом 9, строение 1",30,37.59329778192599,55.79282602472078,"{type=Point, coordinates=[37.59329778192599, 55.79282602472078]}",Маленький
1846,5435,Столовая,637535948,столовая,Северо-Восточный административный округ,Бутырский район,"город Москва, Огородный проезд, дом 18, строение 1",88,37.59860898295328,55.81736160784065,"{type=Point, coordinates=[37.59860898295328, 55.81736160784066]}",Средний
1847,5436,ОМПК,637535950,столовая,Северо-Восточный административный округ,Бутырский район,"город Москва, Огородный проезд, дом 18, строение 1",60,37.59860898295328,55.81736160784065,"{type=Point, coordinates=[37.59860898295328, 55.81736160784066]}",Маленький
1848,5444,СТОЛОВАЯ НА ТЕРРИТОРИИ «АВТОБАЗА ИЛЬИНСКОЕ»,637535967,столовая,Северо-Восточный административный округ,район Северный,"город Москва, Дмитровское шоссе, дом 163, строение 8",40,37.540719174010206,55.910936176265686,"{type=Point, coordinates=[37.5407191740102, 55.9109361762657]}",Маленький
1849,5445,СТОЛОВАЯ «Аркада»,637535968,столовая,Северо-Восточный административный округ,Алексеевский район,"город Москва, Графский переулок, дом 14, корпус 1",40,37.64140812426856,55.8026965377186,"{type=Point, coordinates=[37.64140812426856, 55.80269653771861]}",Маленький
1850,5447,ГРАБЛИ,637535971,столовая,Северо-Восточный административный округ,Ярославский район,"город Москва, Ярославское шоссе, дом 26, корпус 1",120,37.69321235720685,55.85884401747101,"{type=Point, coordinates=[37.69321235720685, 55.858844017471014]}",Средний
1851,5448,СТОЛОВАЯ ПРИ МГСУ,637535973,столовая,Северо-Восточный административный округ,Ярославский район,"город Москва, Ярославское шоссе, дом 26, корпус 1",150,37.69321235720685,55.85884401747101,"{type=Point, coordinates=[37.69321235720685, 55.858844017471014]}",Большой
1852,5450,Буфет-раздаточный,637535976,столовая,Северо-Восточный административный округ,Останкинский район,"город Москва, улица Годовикова, дом 8, строение 2",40,37.6318177209924,55.8055408777786,"{type=Point, coordinates=[37.6318177209924, 55.8055408777786]}",Маленький
1853,5451,СТОЛОВАЯ 50,637535979,столовая,Северо-Восточный административный округ,район Отрадное,"город Москва, Берёзовая аллея, домовладение 8, строение 1",60,37.6131962162578,55.85007474844729,"{type=Point, coordinates=[37.6131962162578, 55.8500747484473]}",Маленький
1854,5456,СТОЛОВАЯ-ДОГОТОВОЧНАЯ ШКОЛЫ-ИНТЕРНАТА № 16,637535987,столовая,Северо-Восточный административный округ,Останкинский район,"город Москва, проспект Мира, дом 123А",225,37.6438392779194,55.825088268030605,"{type=Point, coordinates=[37.6438392779194, 55.8250882680306]}",Большой
1855,5468,СТОЛОВАЯ ПРИ АВТОСАЛОНЕ «АВТОМИР»,637536016,столовая,Северо-Восточный административный округ,Ярославский район,"город Москва, Ярославское шоссе, дом 7",50,37.67915303230079,55.85348262786301,"{type=Point, coordinates=[37.67915303230078, 55.85348262786301]}",Маленький
1856,5470,СТОЛОВАЯ НИИ ТП,637536019,столовая,Северо-Восточный административный округ,район Отрадное,"город Москва, улица Декабристов, владение 51, строение 22",60,37.623673508293706,55.86161375462849,"{type=Point, coordinates=[37.6236735082937, 55.8616137546285]}",Маленький
1857,5471,СТОЛОВАЯ НИИ ТП,637536021,столовая,Северо-Восточный административный округ,район Отрадное,"город Москва, улица Декабристов, владение 51, строение 33",50,37.6263792498491,55.86204876771111,"{type=Point, coordinates=[37.6263792498491, 55.8620487677111]}",Маленький
1858,5472,СТОЛОВАЯ ПРИ ЭЛЕКТРОДНОМ ЗАВОДЕ,637536022,столовая,Северо-Восточный административный округ,Ярославский район,"город Москва, Хибинский проезд, дом 3, строение 7",30,37.68605877096749,55.86170570622609,"{type=Point, coordinates=[37.6860587709675, 55.86170570622609]}",Маленький
1859,5473,НТЦ АТЛАС,637536024,столовая,Северо-Восточный административный округ,район Марьина Роща,"город Москва, улица Образцова, дом 38, строение 1",30,37.610064360681264,55.792235866707195,"{type=Point, coordinates=[37.610064360681264, 55.79223586670718]}",Маленький
1860,5478,БУФЕТ КОНЕЧНОЙ СТАНЦИИ «ОСТАНКИНО»,637536035,столовая,Северо-Восточный административный округ,Останкинский район,"город Москва, 1-я Останкинская улица, дом 1А",28,37.61584819988371,55.8240542887613,"{type=Point, coordinates=[37.6158481998837, 55.8240542887613]}",Маленький
